CASE_ID,C_TITLE,CARTEL,LAST_DECISION_DATE,COMPANIES,NACE_CODE
40105,UEFA Financial Fair Play Rules,N,24-10-14,,"R.93.12 - Activities of sport clubs, R.93.19 - Other sports activities"
38240,Tubes industriels en cuivre,Y,16-12-03,"Europa Metalli SpA, KM Europa Metal AG, Outokumpu Copper Pro, Outokumpu Oyj, Tréfimétaux SA, Wieland Werke AG",C.33.20 - Installation of industrial machinery and equipment
38245,Association française des Opérateurs de Réseaux Multiservices (AFORM)+8/France,N,,"AFORM, Est Vidéocomm., France, France Telecom Cable, NC Numéricâble, NTL France, Noos (Lyonnaise Com, SGCS, UPC France, Valvision",J.61.10 - Wired telecommunications activities
38264,EEA+VERBUND / EHP,N,,"EEA, EHP, Verbund","D.35 - Electricity, gas, steam and air conditioning supply"
38284,AIR FRANCE + ALITALIA,N,07-04-04,"Air France, Alitalia, EasyJet Airline","H.51 - Air transport, H.52.23 - Service activities incidental to air transportation"
38287,Telenor + Canal +  + Canal Digital,N,29-12-03,"Canal + Television, Canal Digital, Canal+, TBS",J.60.2 - Television programming and broadcasting activities
38307,PO / Territorial restrictions Germany (Gasprom),N,,"BEB Erdgas und Erdöl, Ruhrgas AG, Thyssengas GmbH, VNG, Wingas",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
36212,Carbonless paper (CLP),Y,20-12-01,"Arjo Wiggins, Bolloré SA, Carrs Paper, Distribuidora VP, Mitsubishi HiTech, Mougeot SA, Papelera GZ, Papierfabrik AK, Sappi Ltd, Torraspapel, Zanders Feinpapiere",C.17.12 - Manufacture of paper and paperboard
39600,Refrigeration compressors,Y,07-12-11,"Appliances Components Companies SpA, Danfoss A/S, Danfoss Flensburg GmbH, Elettromeccanica SpA, Embraco Europe S.r.l, Panasonic Corporation, Tecumseh Europe S.A., Tecumseh Products Company  Inc., Tecumseh do Brasil Ltda, Whirlpool S.A. (BR)",C.28.13 - Manufacture of other pumps and compressors
40083,Irish Distillers,N,18-11-14,,"C.11.01 - Distilling, rectifying and blending of spirits, G.46.34 - Wholesale of beverages"
38308,Territorial restriction Netherlands,N,,Gasunie,D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
38316,VEGA Spa / CIK - FIA,N,19-03-04,"CIK, FIA, Vega",C.22.11 - Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres
38321,TQ3 / OPODO,N,09-12-02,"OPODO, TQ3",H.51 - Air transport
38327,Centradia Group Ltd & Others,N,,"Banco Santander Cent, Centradia Group Ltd, RBS, SANPAOLO IMI S.p.A, Société Générale","K.64 - Financial service activities, except insurance and pension funding"
38337,Thread,Y,13-10-05,"Ackermann , Amann Group, BST, Barbour, Bieze Stork, Bisto , Coats Holdings, Coats UK, Cousin, DMC, Donisthorpe, Gütermann , Hicking Pentecost, Oxley Threads, Perival Gütermann, Zwicky",C.13.10 - Preparation and spinning of textile fibres
38338,Needles,Y,26-10-04,"Coats Holdings, Entaco, Entaco Group, J & P Coats , Prym Consumer, William Prym",C.14.19 - Manufacture of other wearing apparel and accessories
39523,Slovak Telekom,N,15-10-14,"Deutsche Telekom, Slovak Telekom",J.61.10 - Wired telecommunications activities
38348,REPSOL C.P.P. SA - Distribution de Carburants et Combustibles,N,12-04-06,"Repsol, Repsol Petroleo SA","G.46.71 - Wholesale of solid, liquid and gaseous fuels and related products, G.47.30 - Retail sale of automotive fuel in specialised stores"
38354,Industrial bags,Y,30-11-05,"Armando Álvarez SA, BPI, Bernay Film Plastiqu, Bischof + Klein FR, Bischof + Klein GmbH, Bonar Technical Fabr, Cofira-Sac SA, Combipac BV, FL Smidth & Co A/S, FLS Plast A/S, Fardem Packaging BV, Groupe Gascogne, JM Gesellschaft, KV Stempher CV, Kendrion NV, Low & Bonar plc, Nordenia IAG, Nordfolien GmbH, Plásticos Españoles, RKW, Sachsa Verpackung, Stempher BV, Trioplast Industrier, Trioplast Wittenheim, UPM-Kymmene Oyj",C.22.22 - Manufacture of plastic packing goods
38359,Electrical and mechanical carbon and graphite products,Y,03-12-03,"Conradty, Hoffman, Le Carbone, Morgan, SGL Carbon AG, Schunk GmbH, Schunk Kohlenstoff",C.28 - Manufacture of machinery and equipment n.e.c.
38363,BBC ENTERPRISES + others,N,,"AGICOA, ALCS, BBC Enterprises Ltd, BBC Worldwide Ltd, Channel Four, Chorus Communication, DACS, IMRO, ITV Network Limited, NTL Commun.Ireland, PPI, Welsh Fourth Channel",J.60.2 - Television programming and broadcasting activities
38369,Network sharing Germany (T-Mobile Deutschland GmbH+Viag Interkom GmbH & Co),N,16-07-03,"O2, T-Mobile Deutschland, Viag Interkom",J.61.20 - Wireless telecommunications activities
38370,Network sharing UK (BT Cellnet + BT 3G + ONE2ONE Personal Communications),N,30-04-03,"BT 3G, BT Cellnet, ONE2ONE",J.61.20 - Wireless telecommunications activities
38374,PO/FIA+FOA  Monitoring   (voir affaires 36638+35163),N,,"FIA, FOA, FOM, ISC, SLEC","J.60.2 - Television programming and broadcasting activities, R.93.11 - Operation of sports facilities, R.93.19 - Other sports activities"
38377,BIEM (Barcelona Agreements),N,,BIEM,C.18.20 - Reproduction of recorded media
38380,Whirlpool+BSH+Electrolux+Merloni,N,,"BSH, Electrolux, Merloni, Whirlpool",
39351,Swedish Interconnectors,N,14-04-10,Svenska Kraftnät,D.35.12 - Transmission of electricity
38401,EMC/Producteurs européens de ciment,Y,28-09-05,EMC,"C.23.5 - Manufacture of cement, lime and plaster"
38423,C4Gas : Fluxys + Gaz de France International + Transco,N,,"C4Gas, Fluxys, Gaz de France, Transco",C.33.20 - Installation of industrial machinery and equipment
39792,Steel abrasives,Y,02-04-14,"Eisenwerk Würth GmbH, Ervin Amasteel, Ervin Industries Inc., Metalltechnik Schmidt GmbH & Co. KG, Pometon S.p.A , Winoa Holding SAS, Winoa SA",C.23.91 - Production of abrasive products
38436,QSC AG / Deutsche Telekom AG,N,01-03-04,"DTAG, QSC AG",J.61.10 - Wired telecommunications activities
38443,Rubber chemicals,Y,21-12-05,"Bayer AG, Chemtura Corporation, Crompton Europe Ltd, Crompton Manufact, Flexsys NV, General Química SA, Repsol Quimica SA, Repsol YPF SA",C.20.5 - Manufacture of other chemical products
38450,AGORA+BSH ELECTROMENAGER+ELCO-BRANDT+7,N,,"AGORA, BSH ELECTROMENAGER, ELCO-BRANDT, ELEC.HOME PROD. Fr, Fagor Electrodom., GIFAM, MERLONI, MIELE, ROSIERES, WHIRLPOOL Fr",
38451,SFR+Bouygues Telecom+Orange France,N,,"Bouygues Telecom SA, Orange France, SFR",J.61.20 - Wireless telecommunications activities
38453,FAPL+Sky,N,28-03-06,"Arsenal Football , Aston Villa Plc, Blackburn Rovers , Bolton Wanderers , Charlton Athletic , Chelsea Football , Everton Football , FA Premier League, Fulham Football, Ipswich Town Footbal, Leeds United Plc, Leicester City Footb, Liverpool Football , Manchester United, Middlesbrough, Newcastle United, Southampton , The Derby County, The Sunderland Asso, Tottenham Hotspur, West Ham United",J.60.2 - Television programming and broadcasting activities
38092,ENDORSIA + 5,N,,"Endorsia, INA, Rockwell, SKF, Sandvik, Timken",C.33.2 - Installation of industrial machinery and equipment
38464,Eurosport,N,,"Consortium Eurosport, Eurosport, TF1",J.60.2 - Television programming and broadcasting activities
38469,Airport users/AIA  (Athens International Airport) of Spata+Greece,N,02-05-05,"AIA of Spata, Elláda",H.52.23 - Service activities incidental to air transportation
38477,British Airways+SN Brussels Airlines,N,10-03-03,"British Airways Plc, SN",H.51 - Air transport
38479,British Airways+Iberia+GB Airways,N,10-12-03,"British Airways Plc, GB Airways, Iberia",H.51 - Air transport
38091,EUTILIA + 11,N,,"EDF, ENEL, Electrabel, Endesa Net Factory, Eutilia NV, Iberdrola SA, National Grid , Nuon NV, RWE Systems AG, Scottish Power, United Utilities BV, Vattenfall AB",C.33.20 - Installation of industrial machinery and equipment
39939,Samsung - Enforcement of UMTS standard essential patents,N,29-04-14,,"J.62 - Computer programming, consultancy and related activities"
39437,TV and computer monitor tubes,Y,05-12-12,"CPTF Optronics Co., Ltd., Chunghwa Picture Tubes (Malaysia) Sdn. Bhd., Chunghwa Picture Tubes Ltd, Koninklijke Philips Electronics NV, LG Electronics Inc., MT Pictures Display Co., Ltd., Panasonic Corporation, Samsung SDI (Malaysia) Berhad, Samsung SDI Co., Ltd., Samsung SDI Germany GmbH, Technicolor S.A., Toshiba Corporation","C.26 - Manufacture of computer, electronic and optical products, C.26.4 - Manufacture of consumer electronics"
39711,Qualcomm (predation),N,,,"C.26.3 - Manufacture of communication equipment, C.26.4 - Manufacture of consumer electronics"
39188,Bananas,Y,15-10-08,"Chiquita , Chiquita Banana, Chiquita Brands Int, Chiquita Int Ltd, Dole Food, Dole Fresh Fruit, Fresh Del Monte Prod, Int. Fruchtimport",A.01.22 - Growing of tropical and subtropical fruits
38526,OESTERREICHISCHER TERRORPOOL,N,,"ACE, AXA, Allianz, Anker, Donau, Generali, Gerling, Grawe, Hannover, Interunfall, Kaerntner, Merkur, Niederoesterreichisc, Oberoesterreichische, Raiffeisen, Salzburger, Tiroler, Uniqa Sach, VAV, Victoria, Vorarlberger, Wiener Städtische Al, Wuestenrot, Zuerich","K.65 - Insurance, reinsurance and pension funding, except compulsory social security"
38549,Barême d'honoraires de l'Ordre des Architectes belges,N,24-06-04,OA,M.71.1 - Architectural and engineering activities and related technical consultancy
38553,Dentsu+Publicis+Madame EB,N,,"Dentsu, Madame EB, Publicis",M.73.1 - Advertising
38554,AUDI-Werkstattverträge,N,,Audi,G.45.2 - Maintenance and repair of motor vehicles
38574,Synthon/GlaxoSmithKline,N,,"GSK, Synthon",C.21.20 - Manufacture of pharmaceutical preparations
38576,IRTS+AUCHAN+CASINO,N,,"AUCHAN SA, CASINO SA, IRTS",G.46.19 - Agents involved in the sale of a variety of goods
39510,Ordre National des Pharmaciens en France (ONP),N,08-12-10,"Conseil Central  de la Section G de l´ONP (FR), Conseil National de l'Ordre des Pharmaciens (FR), LABCO, Ordre National des pharmaciens (FR)",Q.86.22 - Specialist medical practice activities
39687,French generics,N,,,C.21.20 - Manufacture of pharmaceutical preparations
38636,Rambus,N,09-12-09,"Hynix Semiconductor Inc, Infineon, Rambus",C.26.2 - Manufacture of computers and peripheral equipment
38645,Methacrylates,Y,31-05-06,"Altuglas Internat., Altumax Europe SAS, Arkema SA, Degussa AG, Elf Aquitaine, ICI PLC, Lucite Internat. UK, Lucite International, Para-Chemie GmbH, Quinn Barlo Ltd, Quinn Plastics GmbH, Quinn Plastics NV, Röhm GmbH & Co KG, Total SA","C.22.21 - Manufacture of plastic plates, sheets, tubes and profiles"
38662,GDF,N,26-10-04,"ENEL, ENI, Gaz de France",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
38681,Cannes Agreement,N,04-10-06,"GEMA , MCPS/PRS, NCB, SDRM, SGAE, SIAE, Stemra, Universal",C.18.20 - Reproduction of recorded media
35580,Goldstein/General Council of the Bar,N,12-01-01,"General Council Bar, Goldstein A.J.",M.69.10 - Legal activities
38698,CISAC Agreement,N,16-07-08,"CISAC, Music Choice Europe, RTL Group",J.59.20 - Sound recording and music publishing activities
38700,Greek lignite and electricity markets.,N,05-03-08,PPC,"D.35.1 - Electric power generation, transmission and distribution"
39639,Optical Disc Drives,Y,21-10-15,"Hitachi-LG  Data Storage Korea, Inc., Hitachi-LG Data Storage, Inc., Koninklijke Philips N.V., Lite-On Sales & Distribution, Inc., Lite-On Technology Corporation, Philips & Lite-On Digital Solutions Corporation, Philips & Lite-On Digital Solutions USA, Inc., Philips Electronics North America Corporation, Quanta Storage Inc., Sony, Sony Electronics Inc., Sony Optiarc America Inc., Sony Optiarc Inc., Toshiba Samsung Storage Technology Corporation, Toshiba Samsung Storage Technology Korea Corp.",C.26.80 - Manufacture of magnetic and optical media
38730,BP p.l.c.,N,,BP p.l.c.,G.47.30 - Retail sale of automotive fuel in specialised stores
38733,AMP - Nouvelles CGFP,N,,AMP,G.47.6 - Retail sale of cultural and recreation goods in specialised stores
38745,BdKEP/Deutsche Post AG + Bundesrepublik Deutschland,N,20-10-04,"BdKEP, Deutsche Post AG, Deutschland",H.53 - Postal and courier activities
38767,FIPCOM/ Koninklijke Philips Electronics N.V.,N,,"FIPCOM, Philips Electronics",C.33.20 - Installation of industrial machinery and equipment
38772,Cannes Extension Agreement,N,,"AEPI, Austro-Mechana, BMG, EMI, GEMA , MCPS Ireland, MCPS/PRS, NCB, SABAM, SDRM, SGAE, SIAE, SPA, STEMRA, SUISA, Sony/ATV, UMPG, Warner Chappell",C.18.20 - Reproduction of recorded media
39985,Motorola - Enforcement of GPRS standard essential patents,N,29-04-14,,"J.62 - Computer programming, consultancy and related activities"
38787,"Koninklijke Philips Electronics N.V.+Sony  Corporation (voir cas 37.228, 37.561 & 37.707)",N,,"Philips Electronics, Sony",C.33.20 - Installation of industrial machinery and equipment
39921,Refusal to provide payment services,N,23-07-14,,"K.64.9 - Other financial service activities, except insurance and pension funding"
38828,PO / FA Premier League Limited + British Sky Broadcasting plc,N,,"BSkyB, FAPL",J.60.2 - Television programming and broadcasting activities
40017,Sugar,Y,,,C.10.81 - Manufacture of sugar
39984,OPCOM / Romanian Power Exchange,N,05-03-14,"OPCOM, Transelectrica",D.35.14 - Trade of electricity
39574,Smart card chips,Y,03-09-14,"Hitachi Ltd, Infineon Technologies, Koninklijke Philips N.V., Mitsubishi Electric Corporation, Philips France S.A.S, Renesas Electronics Corporation, Renesas Electronics Europe Limited, Samsung Electronics Co Ltd, Samsung Semiconductor Europe GmbH",C.26.11 - Manufacture of electronic components
39078,Bitumen Belgique,Y,,,C.20.13 - Manufacture of other inorganic basic chemicals
39685,Fentanyl,N,10-12-13,"Janssen-Cilag BV, Johnson & Johnson, Novartis, Sandoz BV","C.21.20 - Manufacture of pharmaceutical preparations, G.46.46 - Wholesale of pharmaceutical goods"
39125,Carglass,Y,12-11-08,"AGC Automotive Europe SA, AGC Automotive Germany GmbH, AGC Flat Glass, Asahi Glass, Glaverbel France SA, Glaverbel Italy Srl, Pilkington Automotive Deutschland GmbH, Pilkington Automotive Ltd, Pilkington Group, Pilkington Holding, Pilkington Italia Spa, Saint Gobain, Saint-Gobain, Saint-Gobain Sekurit Deutschland GmbH, Saint-Gobain Sekurit France SA, Soliver NV, Splintex France Sarl, Splintex UK Limited","C.29.32 - Manufacture of other parts and accessories for motor vehicles, G.45.3 - Sale of motor vehicle parts and accessories"
38907,Steel Beams,Y,08-11-06,"Arcelor Internat., Arcelor Luxembourg, Arcelor Profil",C.25.1 - Manufacture of structural metal products
39003,ex-33133B/CARBONATE DE SOUDE-SOLVAY-CFK,Y,13-12-00,"CFK, Solvay NV",C.20.14 - Manufacture of other organic basic chemicals
39004,ex-33133C/CARBONATE DE SOUDE-SOLVAY,Y,13-12-00,Solvay NV,C.20.14 - Manufacture of other organic basic chemicals
39041,ex-35860B/Tubes d'acier sans soudure/PO,Y,08-12-99,"British Steel plc, Dalmine SpA, JFE Engineering Corp, JFE Steel Corp, Mannesmannröhrenwerk, NSC, Siderca SAIC, Sumitomo Metal Ind., Tubos Acero México, Vallourec SA","C.24.20 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
39046,ex-33133D/CARBONATE DE SOUDE-ICI,Y,13-12-00,ICI PLC,C.20.14 - Manufacture of other organic basic chemicals
39116,Coca-Cola,N,22-06-05,Coca-Cola Company,C.11.07 - Manufacture of soft drinks; production of mineral waters and other bottled waters
39140,DaimlerChrysler - Access to technical information,N,14-09-07,DaimlerChrysler AG,"C.30.91 - Manufacture of motorcycles, G.45.2 - Maintenance and repair of motor vehicles"
39141,Fiat - Access to technical information,N,14-09-07,Fiat SpA,"C.30.91 - Manufacture of motorcycles, G.45.2 - Maintenance and repair of motor vehicles"
39142,Toyota Motor Europe - Access to technical information,N,14-09-07,Toyota Motor Europe,"C.30.91 - Manufacture of motorcycles, G.45.2 - Maintenance and repair of motor vehicles"
39143,Opel - Access to technical information,N,14-09-07,GME,"C.30.91 - Manufacture of motorcycles, G.45.2 - Maintenance and repair of motor vehicles"
39151,SABAM (Belgium),N,,SABAM,C.18.20 - Reproduction of recorded media
39152,BUMA (Netherlands),N,,BUMA,C.18.20 - Reproduction of recorded media
39154,iTunes,N,30-03-07,"BMG, EMI Music Ltd, Universal, Warner Music Group, iTunes",C.18.20 - Reproduction of recorded media
39157,TERACOM,N,21-03-05,"Sverige, Teracom","J.60 - Programming and broadcasting activities, J.61.20 - Wireless telecommunications activities"
39165,Flat Glass,Y,28-11-07,"AGC Flat Glass, Asahi Glass, Guardian Europe , Guardian Industries, Pilkington DE, Pilkington Group, Pilkington Holding, Saint-Gobain, Saint-Gobain Glass",C.23.11 - Manufacture of flat glass
40028,Alternators and Starters,Y,27-01-16,"Denso Corporation, Hitachi Automotive Systems, Ltd., Hitachi Ltd, Mitsubishi Electric Corporation",C.29.31 - Manufacture of electrical and electronic equipment for motor vehicles
39177,Which ? / DFB + Mastercard + FIFA,N,,"DFB, FIFA, MasterCard Internat., Which",R.93.19 - Other sports activities
38606,"GROUPEMENT DES CARTES BANCAIRES ""CB""",N,17-10-07,"BFBP, BNP, CIC, CNCEP, CNCM, Crédit Agricole, Crédit Lyonnais, Groupement CB, LA POSTE, Natexis, Société Générale","K.64.9 - Other financial service activities, except insurance and pension funding"
36957,Glaxo Wellcome,N,08-05-01,"GSK, Glaxo Wellcome (E), Glaxo-Wellcome",C.21 - Manufacture of basic pharmaceutical products and pharmaceutical preparations
39233,HU-directive 2002/77-Cable operators,N,11-04-06,Magyarország,J.61.10 - Wired telecommunications activities
39247,Texas Instruments / Qualcomm,N,,"Qualcomm, Texas Instruments",C.26.3 - Manufacture of communication equipment
39678,Deutsche Bahn I,N,18-12-13,Deutsche Bahn AG,H.49.20 - Freight rail transport
39294,Microsoft (ECIS complaint),N,,"ECIS, Microsoft",C.26.2 - Manufacture of computers and peripheral equipment
40170,Exhaust systems,Y,,,C.29.32 - Manufacture of other parts and accessories for motor vehicles
39315,ENI,N,29-09-10,Eni SpA,"D.35.22 - Distribution of gaseous fuels through mains, D.35.23 - Trade of gas through mains"
39316,GDF foreclosure,N,03-12-09,Gaz de France,"D.35.22 - Distribution of gaseous fuels through mains, D.35.23 - Trade of gas through mains"
39226,Lundbeck,N,19-06-13,"A.L. Industrier, Arrow Generics Limited, Arrow Group ApS, Generics UK Ltd, Lundbeck, Merck, Ranbaxy (UK), Ranbaxy Laboratories, Resolution Chemicals, Xellia Pharmaceuticals ApS, Zoetis Products LLC","C.21.1 - Manufacture of basic pharmaceutical products, G.46.46 - Wholesale of pharmaceutical goods"
39686,Cephalon,N,,,C.21.2 - Manufacture of pharmaceutical preparations
40169,MACO,N,,,"C.25.7 - Manufacture of cutlery, tools and general hardware, C.25.72 - Manufacture of locks and hinges"
39784,Omnis / Microsoft,N,01-12-10,,J.62.01 - Computer programming activities
39514,Patent Settlement Monitoring Report,N,,,C.21.20 - Manufacture of pharmaceutical preparations
39861,Yen Interest Rate Derivatives (YIRD),Y,04-12-13,"Citigroup Global Markets Japan Inc., Citigroup Inc, Deutsche Bank, Icap Management Services Ltd., Icap New Zealand Limited, Icap plc, J.P. Morgan Europe Limited, JPMorgan Chase & Co, JPMorgan Chase Bank, National Association, The Royal Bank of Scotland Group plc, The Royal Bank of Scotland plc, UBS AG, UBS Securities Japan Co. Ltd.","K.64.30 - Trusts, funds and similar financial entities"
39386,Long term electricity contracts in France,N,17-03-10,EDF,"D.35 - Electricity, gas, steam and air conditioning supply"
39388,German electricity wholesale market,N,26-11-08,E.ON AG,"D.35 - Electricity, gas, steam and air conditioning supply"
39391,Printers (EFIM  complaint),Y,20-05-09,"Canon Inc, EFIM, Epson, Hewlett-Packard, Lexmark",C.28.23 - Manufacture of office machinery and equipment (except computers and peripheral equipment)
39525,Telekomunikacja Polska,N,22-06-11,Telekom. Polska,J.61.10 - Wired telecommunications activities
36321,Omega/Nintendo+1,N,30-10-02,"Bergsala AB, CD-Contact Data GmbH, Concentra SA, Itochu Corporation, John Menzies plc, Linea GIG SpA, Nintendo Co. Ltd, Nintendo Netherlands, Nintendo UK, Nintendo of Europe, Omega Electro",C.32.4 - Manufacture of games and toys
39402,RWE gas foreclosure,N,18-03-09,RWE AG,D.35.22 - Distribution of gaseous fuels through mains
38589,Heat stabilisers,Y,11-11-09,"AC Treuhand AG, Aachener Chemische Werke Gesellschaft, Akcros Chemicals Ltd, Akzo Nobel Chemicals BV, Akzo Nobel Chemicals GmbH, Akzo Nobel Chemicals Ltd, Akzo Nobel NV, Arkema France, Baerlocher GmbH, Baerlocher Italia SpA, Baerlocher UK Ltd, CECA SA, Chemson GmbH, Chemson Polymer-Additive AG, Chemtura Corporation, Chemtura Vinyl Additives GmbH, Elf Aquitaine, Faci SpA, Gea Group AG, MRF Michael Rosenthal GmbH, Reagens SpA",C.20 - Manufacture of chemicals and chemical products
39442,French electricity wholesale market,N,,EDF,D.35.11 - Production of electricity
39611,Water management products,Y,27-06-12,"Flamco GmbH, Flamco Holding BV, Reflex Winkelmann GmbH & Co KG, TA Hydronics Switzerland AG, Voestalpine Polynorm AG, Winckelmann Group GmbH & Co KG, voestalpine AG","C.25.2 - Manufacture of tanks, reservoirs and containers of metal"
39461,CEEES/AOP - REPSOL,N,28-04-11,"AGES, CC, CEEES, Comillas, Comillas 2, Pozuelo, Virgisa","G.46.12 - Agents involved in the sale of fuels, ores, metals and industrial chemicals"
39471,Certain joueur de tennis professionnel / Agence mondiale antidopage + ATP + CIAS,N,13-10-09,"AMA - Agence mondiale antidopage, ATP Tour Inc., CIAS",R.93.19 - Other sports activities
40092,Internet Connectivity  - Telefónica,N,,,J.61 - Telecommunications
39592,Standard and Poor's,N,15-11-11,"EFAMA, Standard & Poor's","K.66.1 - Activities auxiliary to financial services, except insurance and pension funding"
39771,Restrictions concerning ELT books,N,10-10-12,,J.58.11 - Book publishing
38511,DRAMS,Y,19-05-10,"Elpida Memory (Europe) GmbH, Elpida Memory Inc, Hitachi Europe Ltd, Hitachi Ltd, Hynix Semiconductor Deutschland GmbH, Hynix Semiconductor Europe Holding Ltd, Hynix Semiconductor Inc, Hynix Semiconductor United Kingdom Ltd, Infineon Technologies, Micron Europe Ltd, Micron Semiconductor (Deutschland) GmbH, Micron Technology, Mitsubishi Electric Corporation, Mitsubishi Electric Europe BV, NEC Corporation, NEC Electronics (UK) Ltd, Nanya Technology Corporation, Renesas Electronics Europe GmbH, Samsung Electronics, Samsung Semiconductor Europe GmbH, Samsung Semiconductor Europe Ltd, Samsung Semiconductor France Sarl, Toshiba Corporation, Toshiba Electronics",C.26.2 - Manufacture of computers and peripheral equipment
38344,Pre-stressing steel,Y,30-06-10,"Antonini SpA, ArcelorMittal Espana SA, ArcelorMittal Fontaine SA, ArcelorMittal SA, ArcelorMittal Verderio Srl, ArcelorMittal Wire France SA, CB Trafilati Acciai SpA, Companhia Previdente - SCPF SA, DWK Drahtwerke Koeln GmbH, Emesa-Trefileria SA, Emme Holding S.p.A, Fapricela - Industria de Trefilaria S.A. , Global Steel Wire SA, Hit Groep BV, Industria Trafileria Applicazioni Speciali SpA, Industrias Galycas SA, Italcables SpA, Moreda-Riviere Trefilerias SA, Nedri Spanstaal BV, Ori Martin SA, Ovako Bright Bar AB, Ovako Dalwire Oy AB, Ovako Hjulsbro AB, Pampus Industriebeteiligungen GmbH & Co. KG, Proderac Productos Derivados del Acero SA, Rautaruukki Oyj, Redaelli Tecna SpA, SOCITREL - Sociedade Industrial de Trefilaria S.A., Saarstahl AG, Siderurgica Latina Martin SpA, Trefilerias Quijano SA, Trenzas y Cables de Acero P.S.C. SL, Voestalpine Austria Draht GmbH, WDI Verwaltungs GmbH & Co. KG, Westfaelische Drahtindustrie GmbH, voestalpine AG",C.24.10 - Manufacture of basic iron and steel and of ferro-alloys
38279,PO/Viandes Bovines Françaises,Y,02-04-03,"FNB, FNCBV, FNICGV, FNPL, FNSEA, JA",G.46.32 - Wholesale of meat and meat products
39732,"BRV / FIA, certain Formula One engine manufacturers, FIM, Dorna, Honda",N,04-08-11,"BMW, BRV Pty Ltd, Dorna Sports SL, FIA, FIM, Fiat SpA, Ford Motor Company, Honda Motor Co Ltd, Renault, Toyota Motor Company",R.93.19 - Other sports activities
39952,Power exchanges,Y,05-03-14,"EPEX Spot (France), Nord Pool Spot AS (Norway)",D.35.14 - Trade of electricity
36570,Sundbusserne v. Port of Helsingborg,N,23-07-04,"Helsingborgs Hamn, Sundbusserne",H.52.22 - Service activities incidental to water transportation
36726,Sport et Libertés/FIFA+URBSFA,N,,"FIFA, Sport et Libertés, URBSFA",R.93.19 - Other sports activities
38624,Deep-sea maritime transport of bulk liquids,Y,,,H.50.20 - Sea and coastal freight water transport
