CASE_ID,C_TITLE,CARTEL,LAST_DECISION_DATE,COMPANIES,NACE_CODE
38620,Hydrogen peroxide (and perborate),Y,03-05-06,"Akzo Nobel Chemicals Holding AB, Akzo Nobel NV, Arkema SA, Caffaro, Chemoxal, Degussa AG, Edison SpA, Eka Chemicals, Elf Aquitaine, FMC Corporation, FMC Foret SA, KEMIRA OYJ, L'Air Liquide, SNIA, Solvay NV, Solvay Solexis, Total SA",C.20.13 - Manufacture of other inorganic basic chemicals
39886,Ryanair/Dublin Airport Authority and Aer Lingus,N,17-10-13,"Aer Lingus, Dublin Airport Authority plc, Ryanair",H.52.23 - Service activities incidental to air transportation
39173,Gas sector inquiry,N,10-01-07,,D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
38001,PO/Leased Lines - Spain,N,,,J.61.10 - Wired telecommunications activities
39396,Calcium carbide and magnesium based reagents,Y,22-07-09,"1.Garantovana, Akzo Nobel NV, Almamet GmbH, AlzChem Hart GmbH, Arques Industries AG, Carbide Sweden AB, Degussa GmbH, DonauChemie AG, Ecka Granulate, NFerrum Metallpulver, Novácke Chemické, SKW, SKW Holding, Slovenske Elektrarne, TDR Metalurgija dd","C.20.13 - Manufacture of other inorganic basic chemicals, C.24.45 - Other non-ferrous metal production"
40099,Google Android,N,15-04-15,,"J.58.2 - Software publishing, J.62.01 - Computer programming activities, J.63.12 - Web portals"
39389,German electricity balancing market,N,26-11-08,,"D.35 - Electricity, gas, steam and air conditioning supply"
40089,Internet Connectivity - Deutsche Telekom,N,,,J.61 - Telecommunications
39699,Baltic Max Feeder,N,,,H.50.2 - Sea and coastal freight water transport
39730,CDS (Credit Default Swaps) - Clearing,N,,"Bank of America Corporation, Barclays Bank, Citigroup Inc, Credit Suisse Group AG, Deutsche Bank, Goldman Sachs Group, ICE Clear Europe, JPMorgan Chase & Co, Morgan Stanley, UBS AG",K.66.12 - Security and commodity contracts brokerage
39459,Electrical equipment,Y,,,"C.27.1 - Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus"
38098,GERMANY ROAMING,N,,,J.61.20 - Wireless telecommunications activities
37663,B2/Telia,N,,"B2, Telia",J.61.10 - Wired telecommunications activities
29629,LAMINES ET ALLIAGES DE ZINC,Y,14-12-82,,"C.24.43 - Lead, zinc and tin production"
39191,Financial Services Sector Inquiry - Business Insurance,N,25-09-07,,"K.65 - Insurance, reinsurance and pension funding, except compulsory social security"
40032,BR/ESBR Recidivism,Y,26-02-13,"ENI, Versalis SpA",C.20.17 - Manufacture of synthetic rubber in primary forms
38070,PO/Access to Gas Networks,N,,,D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
39707,Si.mobil / Mobitel,N,24-01-11,,J.61.10 - Wired telecommunications activities
30373,P & I CLUBS,N,12-04-99,,"K.65 - Insurance, reinsurance and pension funding, except compulsory social security"
40055,Parking Heaters,Y,17-06-15,"Eberspaecher Climate Control Systems GmbH & Co KG, Eberspaecher GmbH, Eberspaecher Gruppe GmbH & Co KG, Webasto Fahrzeugtechnik GmbH, Webasto SE, Webasto Thermo & Comfort SE",C.29.32 - Manufacture of other parts and accessories for motor vehicles
38427,Pay Television Film Output Agreements,N,,,"J.59.1 - Motion picture, video and television programme activities"
38019,Proxis België NV/Koch Neff Öttinger (KNO) + 4,N,,"Georg Lingenbrink, Koch Neff Öttinger, Könemann, Proxis, Umbreit, Wehling",J.58.11 - Book publishing
39283,SRAM,Y,,,C.26.11 - Manufacture of electronic components
39052,Publication paper,Y,,,C.17.2 - Manufacture of articles of paper and paperboard
37640,Sector inquiry LOCAL LOOP,N,,,J.61.10 - Wired telecommunications activities
37639,Sector inquiry ROAMING,N,,,J.61.20 - Wireless telecommunications activities
39493,CPUs/PC retailers,N,,,C.26.2 - Manufacture of computers and peripheral equipment
34174,Sealink/B&I; - Holyhead,N,,"B&I;, SSL",H.50.20 - Sea and coastal freight water transport
35388,Irish Continental Group v./ CCI Morlaix (Roscoff),N,16-05-95,"CCI Morlaix, ICG","H.50.20 - Sea and coastal freight water transport, H.52.22 - Service activities incidental to water transportation"
39054,Label paper,Y,,,C.17.29 - Manufacture of other articles of paper and paperboard
38506,PO/Carbon black,Y,,,C.20 - Manufacture of chemicals and chemical products
36583,SETCA+FGTB/FIFA+URBSFA+1,N,28-05-02,"FGTB, FIFA, Ligue Football, SETCA, URBSFA",R.93.19 - Other sports activities
38005,PO/Leased Lines - Belgium,N,,,J.61.10 - Wired telecommunications activities
39564,Applicability of Slovak Competition Act to Regulated Sectors,N,,,"D.35 - Electricity, gas, steam and air conditioning supply, H.53.20 - Other postal and courier activities, J.61 - Telecommunications"
33585,PO/RAPPORTS CHEMINS DE FER+AGENCES DE VOYAGES,Y,25-11-92,,H.49 - Land transport and transport via pipelines
39636,Rights Agency Ltd/SCAPR a.o.,N,,,"J.59.2 - Sound recording and music publishing activities, R.90.01 - Performing arts"
38003,PO/Leased Lines - Italy,N,,,J.61.10 - Wired telecommunications activities
37987,PO / Competitive conditions in the motor fuels sector,N,,,"G.46.71 - Wholesale of solid, liquid and gaseous fuels and related products, G.47.30 - Retail sale of automotive fuel in specialised stores, H.49.50 - Transport via pipeline"
37868,PO/Voice on Internet,N,,,J.61 - Telecommunications
38788,Sector Inquiry New Media I,N,,,C.18.20 - Reproduction of recorded media
38653,PO / Barge transport of bulk liquids by barge on inland waterways,Y,,,H.50.20 - Sea and coastal freight water transport
39894,Industrial engines,N,,,"C.28.11 - Manufacture of engines and turbines, except aircraft, vehicle and cycle engines"
38542,EPDM,Y,,,"C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms, C.22.1 - Manufacture of rubber products"
38097,UK ROAMING,N,,,J.61.20 - Wireless telecommunications activities
39892,Numericable - Luxembourg,N,29-03-12,,J.61.1 - Wired telecommunications activities
34657,MANZSCHE VERLAG+NOMOS+DROEMERSCHE,N,,,G.47.6 - Retail sale of cultural and recreation goods in specialised stores
39615,Nokia/Bosch+IPCom,N,,,C.26.30 - Manufacture of communication equipment
39563,Retail Food Packaging,Y,24-06-15,"Bunzl Plc, CCPL S.c., Coopbox Eastern s.r.o., Coopbox Group S.p.A., Coopbox Hispania S.l.u., Coveris Rigid (Auneau) France SAS, Groupe Guillin SA, Huhtamäki Flexible Packaging Germany GmbH & Co, Huhtamäki Oyj , Italmobiliare S.p.A., Johannes Reifenhäuser Holding GmbH & Co KG, Linpac Distribution SAS, Linpac France SAS, Linpac Group Ltd., Linpac Packaging GmbH, Linpac Packaging Holdings S.L., Linpac Packaging Kft, Linpac Packaging Polska Sp zo.o, Linpac Packaging Pravia S.A., Linpac Packaging S.r.o., Linpac Packaging Spol S.r.o., Linpac Packaging Verona S.r.L., Magic Pack Srl, Nespak S.p.A., Ovarpack Embalagens, Petruzalek GmbH, Petruzalek Kft, Petruzalek Spol s.r.o., Petruzalek s.r.o., Poliemme S.r.l., Propack Kft., Silver Plastics GmbH, Silver Plastics GmbH & Co KG, Silver Plastics S.à.r.l., Sirap France S.A.S., Sirap-Gema S.p.A., Vitembal España, S.L., Vitembal GmbH Verpackungsmittel, Vitembal Holding SAS, Vitembal Société Industrielle SAS",C.22.22 - Manufacture of plastic packing goods
39190,Financial Services Sector Inquiry - Retail banking,N,31-01-07,,K.64.19 - Other monetary intermediation
39172,Electricity sector inquiry,N,10-01-07,,"D.35.1 - Electric power generation, transmission and distribution"
39419,International airline passenger services,Y,,,H.51.10 - Passenger air transport
39387,Long term electricity contracts in Belgium,N,,,"D.35 - Electricity, gas, steam and air conditioning supply"
39511,IBM Corporation,N,,,C.26.2 - Manufacture of computers and peripheral equipment
40090,Internet Connectivity - France Telecom,N,,,J.61 - Telecommunications
38214,Plastic films,Y,,,C.22.22 - Manufacture of plastic packing goods
39803,"Italian Association of Lehman Brothers' Bond Holders / Consorzio Patti Chiari, Banche Consorziate e Agenzie di Rating",N,30-11-11,,"K.66.19 - Other activities auxiliary to financial services, except insurance and pension funding"
39579,Consumer detergents,Y,13-04-11,"Henkel AG & Co KGaA, Procter & Gamble, Procter & Gamble International Sarl, Unilever NV, Unilever PLC","C.20.41 - Manufacture of soap and detergents, cleaning and polishing preparations"
40023,Cross-border access to pay-TV,N,26-07-16,Paramount Pictures C,"J.59 - Motion picture, video and television programme production, sound recording and music publishing activities, J.60.20 - Television programming and broadcasting activities"
39673,Virtual Print Fee agreements,N,,,"J.59.11 - Motion picture, video and television programme production activities"
39653,"Vivendi, Iliad / France Telecom",N,02-07-10,,J.61.10 - Wired telecommunications activities
37296,PO/Triumph Motorcycles Ltd.,N,,,G.45.19 - Sale of other motor vehicles
39322,Malta Fuel import monopoly,N,,,D.35.22 - Distribution of gaseous fuels through mains
34950,ECO EMBALLAGES,N,15-06-01,,E.38.3 - Materials recovery
39053,Fine paper,Y,,,C.17.29 - Manufacture of other articles of paper and paperboard
39812,Pharma Sector Inquiry - Procedural Issue - Servier,N,22-07-10,,C.21.2 - Manufacture of pharmaceutical preparations
39915,Deutsche Bahn III,N,13-06-12,"DB Energie GmbH, Deutsche Bahn AG","H.49.1 - Passenger rail transport, interurban, H.49.20 - Freight rail transport"
38381,ALROSA + DBCAG (part of de Beers group) + City and West East (part of de Beers group),N,22-02-06,"Alrosa, City & West East, De Beers",B.08.99 - Other mining and quarrying n.e.c.
37129,UPS/Deutsche Post+DHL,N,,"DHL Corporation USA, Deutsche Post AG, UPS",H.53.20 - Other postal and courier activities
39230,Rio Tinto Alcan,N,20-12-12,"Alcan Inc., ECL, NKM Noell GmbH, Reel","C.24.42 - Aluminium production, C.28.99 - Manufacture of other special-purpose machinery n.e.c."
39799,Octroi des secondes chaînes bonus - FR,N,,,J.60.20 - Television programming and broadcasting activities
35770,Joint Operational Service Agreement (JOS),N,,"Andrew Weir Shipping, Ellerman Lines, Iscont Lines, KNSM-Kroonburgh BV, Zim Israel Navigatio",H.50.20 - Sea and coastal freight water transport
35803,IPEX Consortium,N,,"Andrew Weir Shipping, CMA, DSR-Senator Lines",H.50.20 - Sea and coastal freight water transport
36282,VSA Notification,N,,"Møller-Maersk Line, Nedlloyd Lines, Orient Overseas C., P&O; Containers UK, Sea-Land Service",H.50.20 - Sea and coastal freight water transport
35807,MEDECS agreement,N,,"Costa Container Line, Italia Navigazione, Ybarra CGM Sud",H.50.20 - Sea and coastal freight water transport
35773,Contship/Italia/TMM/Tecomar Consortia,N,,"Contship Container, Italia Navigazione, Tecomar, Transportacion Mar.M",H.50.20 - Sea and coastal freight water transport
38021,Consortium Europe to Caribbean,N,,"A.P. Moller - Maersk, CMA CGM, Marfret, Nordana Line",H.50.20 - Sea and coastal freight water transport
35488,HansaFerry,N,,"Deutsche Fährges.Ost, SweFerry",H.50 - Water transport
35762,Joint Mediterranean Canada Service,N,,"Canada Maritime, DSR-Senator Lines",H.50.20 - Sea and coastal freight water transport
35681,North Sea Liner Conference Agreement,N,,"Finncarriers, Poseidon Schiffahrt, United Baltic",H.50.20 - Sea and coastal freight water transport
35680,Baltic Liner Conference Agreement,N,,"Finncarriers, Poseidon Schiffahrt",H.50.20 - Sea and coastal freight water transport
35812,G & C Consortium Agreement,N,,"Cobelfret, G & C Lines, Grimaldi Navigazione",H.50.20 - Sea and coastal freight water transport
37982,Grand Alliance/Americana Consortium,N,,"Americana Ships Line, Hapag-Lloyd Containe, NYK, Orient Overseas C., P&O; Nedlloyd Ltd",H.50.20 - Sea and coastal freight water transport
35774,West Coast / Mediterranean Agreement,N,,"Ellerman Lines, KNSM-Kroonburgh BV, Zim Israel Navigatio",H.50.20 - Sea and coastal freight water transport
33714,LE NOUVEAU GARAGE / VAG FRANCE,N,,"Nouveau Garage, VAG France",C.29.10 - Manufacture of motor vehicles
39951,Internet Connectivity,N,,,J.61 - Telecommunications
39813,Baltic rail transport,N,06-03-13,,H.49.2 - Freight rail transport
39793,EPH and others,N,28-03-12,,"D - Electricity, gas, steam and air conditioning supply"
39780,Envelopes,Y,10-12-14,"Bong AB, Bong Belgium SA, Bong GmbH, Bong Sverige AB, Bong U.K. Ltd., Edlef Bartl Holding GmbH, GPV France SAS, Heritage Envelopes Ltd., Holdham SA, Mayer-Kuvert network GmbH, Mayer-network GmbH, Printeos SA, Tompla Druckerzeugnisse Vertriebs GmbH, Tompla France SARL, Tompla Scandinavia AB, Tompla Sobre Expres SL",C.17 - Manufacture of paper and paper products
40220,Qualcomm (exclusivity payments),N,16-07-15,,"C.26.30 - Manufacture of communication equipment, C.26.40 - Manufacture of consumer electronics"
39794,Lufthansa/Turkish Airlines.,N,,"Deutsche Lufthansa AG, Turkish Airlines",H.51.10 - Passenger air transport
39398,Visa MIF,N,26-02-14,"Visa Europe Limited, Visa Inc., Visa International Service Association","K.64.9 - Other financial service activities, except insurance and pension funding"
34330,PELIKAN / KYOCERA,N,,,C.26.20 - Manufacture of computers and peripheral equipment
36431,Info-Lab Ireland/Ricoh Corporation,N,,"Info-lab, Ricoh Corporation, Ricoh UK Products",C.26.20 - Manufacture of computers and peripheral equipment
39595,Continental/United/Lufthansa/Air Canada,N,23-05-13,"Air Canada, Continental Airlines, Deutsche Lufthansa AG, United Air Lines Inc",H.51 - Air transport
35151,IPS / Pechiney,N,,"IPS, Pechiney",C.24.45 - Other non-ferrous metal production
40050,Volkswagen Group Italia (Seat),N,26-05-14,,G.45.1 - Sale of motor vehicles
40072,Magyar Suzuki Corporation,N,14-10-14,,G.45.11 - Sale of cars and light motor vehicles
39612,Perindopril (Servier),N,09-07-14,"Biogaran, Krka, Tovarna Zdravil , Laboratoires Servier, Lupin, Mylan, NICHE GENERICS (UK), Servier SAS, Teva (UK) Limited, Teva Pharmaceuticals Europe B.V., Unichem Laboratories",C.21.2 - Manufacture of pharmaceutical preparations
39246,Boehringer,N,,,C.21.2 - Manufacture of pharmaceutical preparations
40244,Bioethanol,Y,,,"C.11.01 - Distilling, rectifying and blending of spirits, C.19.20 - Manufacture of refined petroleum products, C.20.14 - Manufacture of other organic basic chemicals"
39958,SU/CEZ,N,,,B.05 - Mining of coal and lignite
39731,Deutsche Bahn II,N,18-12-13,"DB Energie GmbH, Deutsche Bahn AG","D.35.13 - Distribution of electricity, H.49.20 - Freight rail transport"
40080,Romanian Retail CHAP(2012)01236,N,19-01-15,,"G.46.3 - Wholesale of food, beverages and tobacco, G.47 - Retail trade, except of motor vehicles and motorcycles"
39924,Swiss Franc interest rate derivatives,Y,21-10-14,"Credit Suisse Group AG, Credit Suisse International, Credit Suisse Securities (Europe) Limited, JPMorgan Chase & Co, JPMorgan Chase Bank, National Association, The Royal Bank of Scotland Group plc, The Royal Bank of Scotland plc, UBS AG","K.66.19 - Other activities auxiliary to financial services, except insurance and pension funding"
39181,Candle waxes,Y,01-10-08,"Deutsche Shell, ESSO Deutschland, Eni SpA, Esso SA, ExxonMobil Corp., ExxonMobil Petrol, H&R; ChemPharm GmbH, H&R; KG, H&R; Wax Company, MOL Nyrt, RWE AG, RWE-Dea AG, Repsol Petroleo SA, Repsol YPF (Rylesa), Repsol YPF SA, Sasol Holding DE, Sasol Limited, Sasol Wax, Sasol Wax Int., Shell DE, Shell DE Oil, Shell Int. Petroleum, Shell Petroleum, Shell Petroleum NV, Shell Transport, Total France, Total SA, Tudapetrol","C.19.20 - Manufacture of refined petroleum products, C.20 - Manufacture of chemicals and chemical products"
39847,Ebooks,N,12-12-12,,J.58.11 - Book publishing
39209,Altroconsumo 226,N,18-07-07,"Altroconsumo, Italia",J.60.2 - Television programming and broadcasting activities
39801,Polyurethane Foam,Y,29-01-14,"Caligen Europe BV, Carpenter Belgium NV, Carpenter Co., Carpenter GmbH, Carpenter Limited, Carpenter S.A.S., Draka Interfoam BV, Eurofoam Deutschland GmbH Schaumstoffe, Eurofoam GmbH, Eurofoam Hungary Kft, Eurofoam KFM GmbH, Eurofoam Polska Sp z.oo, Greiner Holding AG, Icoa France S.A.S., Koepp Schaum GmbH, Metzeler Schaum GmbH, Recticel BV, Recticel Limited, Recticel NV/SA, Recticel OÜ, Recticel Verwaltung GmbH & Co KG, Recticel s.a.s., SC Eurofoam S.r.l., Tramico S.A.S., UAB Vita Baltic International, Veenendal Schaumstoffwerk GmbH, Vita Cayman Limited, Vita Cellular Foams (UK) Limited, Vita Industrial (UK) Limited, Vita Polymers Poland Sp.z o.o.","C.29.32 - Manufacture of other parts and accessories for motor vehicles, C.31.0 - Manufacture of furniture, C.31.09 - Manufacture of other furniture"
39748,Automotive Wire Harnesses,Y,10-07-13,"Furukawa Automotive Systems, Furukawa Electric, Leoni, Leoni Wiring Systems France, S-Y Systems Technologies Europe, S-Y Systems Technologies France, Sumitomo Electric Industries , Sumitomo Electric Wiring Systems , Yazaki Corporation, Yazaki Europe",C.29.31 - Manufacture of electrical and electronic equipment for motor vehicles
37766,Netherlands beer market,Y,18-04-07,"Bavaria NV, Grolsch, Heineken, Heineken Nederland, InBev, InBev Nederland",C.11.05 - Manufacture of beer
39462,Freight Forwarding,Y,28-03-12,"Agility Logistics, Agility Logistics (Hong Kong), Beijing Kintetsu World Express, CEVA Freight (UK), CEVA Freight Shanghai, DHL Global Forwarding (China), DHL Global Forwarding (Hong Kong), DHL Global Forwarding (UK), DHL Logistics (China), DHL Management (Schweiz), DHL Supply Chain (Hong Kong), DSV AIR & SEA, Deutsche Bahn AG, Deutsche Post AG, EGL, Exel, Exel Freight Management (UK), Exel Group Holdings (Nederland), Expeditors Hong Kong, Expeditors International of Washington, Hellmann Worldwide Logistics, Hellmann Worldwide Logistics (Hong Kong), Kuehne + Nagel International, Kuehne + Nagel Ltd, Kuehne + Nagel Management, Nippon Express (China), Panalpina China, Panalpina Management, Panalpina World Transport (Holding), Schenker AG, Schenker China, Schenker International (H.K.), Schenker Limited, Toll Global Forwarding, Toll Global Forwarding (Hong Kong), UPS SCS (China), UPS Supply Chain Solutions, UTi Nederland, UTi Worldwide, UTi Worldwide (UK), United Parcel Service, Yusen Shenda Air & Sea Service (Shanghai)",H.51.21 - Freight air transport
39309,LCD,Y,08-12-10,"AU Optronics Corporation, Chimei Innolux Corporation, Chunghwa Picture Tubes Ltd, HannStar Display Corporation, LG Display Co Ltd, LG Display Taiwan Co Ltd, Samsung Electronics Co Ltd, Samsung Electronics Taiwan Co Ltd",C.26.40 - Manufacture of consumer electronics
39520,Cement and related products,Y,,,C.23.51 - Manufacture of cement
39594,EDF wholesale spot electricity market,N,17-07-14,,D.35.14 - Trade of electricity
39452,Mountings for windows and window-doors,Y,28-03-12,"Alban Giacomo SpA, Aug. Winkhaus GmbH & Co KG, Carl Fuhr GmbH & Co KG, Gretsch-Unitas Baubeschlaege, Gretsch-Unitas GmbH, Hautau GmbH, Heinrich Strenger GmbH & Co. KG, Mayer & Co Beschläge, NORAA GmbH, Roto Frank AG, Siegenia-Aubi KG",C.25.72 - Manufacture of locks and hinges
38432,Professional videotape,Y,20-11-07,"Fujifilm Corporation, Fujifilm Holdings Co, Fujifilm Recording M, Hitachi Maxell Ltd, Maxell Europe Ltd, SONY Europe Holding, SONY France SA, Sony",C.26.4 - Manufacture of consumer electronics
40153,E-book MFNs and related matters,N,,,G.47.61 - Retail sale of books in specialised stores
40208,International Skating Union’s Eligibility rules,N,,,R.93.1 - Sports activities
39168,Fasteners,Y,19-09-07,"A. Raymond, Berning, Coats Deutschland, Coats Holdings, Eclair Prym Group SA, Prym Inovan, Scovill, Scovill Europe, Stocko Fasteners, VBT Association, William Prym, YKK, YKK Japan",C.14.19 - Manufacture of other wearing apparel and accessories
38710,Bitumen Spain,Y,03-10-07,"BP España SA, BP Oil España, BP p.l.c., CEPSA, Galp Energia ES, Galp Energia SGPS, Nynas Petróleo SA, Nynäs Petroleum AB, Petrogal, Productos Asfálticos, Repsol Petroleo SA, Repsol YPF (Rylesa), Repsol YPF SA",C.19.20 - Manufacture of refined petroleum products
40049,MasterCard II,N,09-04-13,,"K.64.99 - Other financial service activities, except insurance and pension funding n.e.c."
37904,Interbrew,N,,Interbrew,C.11.05 - Manufacture of beer
38695,Sodium Chlorate,Y,11-06-08,"Akzo Nobel NV, Arkema SA, Arogonesas SA, Eka Chemicals, Elf Aquitaine, Erikem Luxembourg SA, Finnish Chemicals OY, Uralita SA",C.20.13 - Manufacture of other inorganic basic chemicals
39860,Brussels Airlines/TAP Air Portugal,N,,"Brussels Airlines, TAP",H.51.10 - Passenger air transport
37792,MICROSOFT,N,24-03-04,Microsoft Europe,C.26.2 - Manufacture of computers and peripheral equipment
38629,Chloroprene Rubber,Y,05-12-07,"Bayer AG, Denka Chemicals GmbH, Denki Kagaku Kogyo, Dow Chemical Company, Du Pont Performance, Du Pont Performance, Du Pont de Nemours, Eni SpA, Polimeri Europa SpA, Tosoh Corporation, Tosoh Europe BV",C.20.17 - Manufacture of synthetic rubber in primary forms
38456,Bitumen Nederland,Y,13-09-06,"BAM NBM Wegenbouw BV, BP Nederland BV, BP Refining & Chemic, BP p.l.c., Ballast Nedam, Ballast Nedam Infra, Dura Vermeer, Dura Vermeer Infra, Esha Holding BV, Esha Port Services, HBG Civiel BV, Heijmans, Heijmans Infrastruct, Klöckner Bitumen BV, Koninklijke BAM, Koninklijke Volker, Kuwait Petroleum, Kuwait Petroleum Int, Kuwait Petroleum NLD, Nynäs Belgium AB, Nynäs Petroleum AB, Shell Nederland, Shell Petroleum NV, Shell Transport, Sideron Industrial D, Smid & Hollander BV, Stevin Wegenbouw, Total Nederland NV, Total SA, Vermeer Infrastruct, Wintershall AG",C.20.13 - Manufacture of other inorganic basic chemicals
39530,Microsoft (Tying),N,16-12-09,Microsoft,C.26.2 - Manufacture of computers and peripheral equipment
37956,Ronds à béton,Y,17-12-02,"Acciaierie Leali , Alfa Acciai, Federacciai, Feralpi, Ferriera Valsabbia, Ferriere Nord, I.R.O., Leali, Lucchini, Riva, SP SpA (former Siderpotenza), Valsabbia",C.23.61 - Manufacture of concrete products for construction purposes
39482,Exotic fruit,Y,12-10-11,,A.01.22 - Growing of tropical and subtropical fruits
38628,Nitrile Butadiene Rubber,Y,23-01-08,"Bayer AG, Zeon Chemicals Europ, Zeon Corporation, Zeon Europe GmbH",C.20.17 - Manufacture of synthetic rubber in primary forms
39633,Shrimps,Y,27-11-13,"Goldfish BV, Heiploeg BV, Heiploeg Beheer BV, Heiploeg Holding BV, Holding L.J.M. Kok BV, Klaas Puul BV, Klaas Puul Beheer BV, Klaas Puul Holding BV, L. Kok International Seafood BV, Stührk Delikatessen Import GmbH & Co. KG","G.46.38 - Wholesale of other food, including fish, crustaceans and molluscs"
38899,Gas insulated switchgear,Y,24-01-07,"ABB Ltd, AREVA T&D; AG, AREVA T&D; Holding SA, AREVA T&D; SA, Alstom, Areva SA, EnBW Energie, Fuji Electric, Fuji Electric System, Hitachi Europe Ltd, Hitachi Ltd, Japan AE, Mitsubishi Electric Corporation, Nuova Magrini G, Schneider Electric, Siemens AG, Siemens AG Österreich, Siemens Transmis Ltd, Siemens Transmis SA, Toshiba Corporation, VA TECH Transmission",C.27.12 - Manufacture of electricity distribution and control apparatus
39406,Marine hoses,Y,28-01-09,"Bridgestone, Bridgestone Industri, ContiTech AG, Continental AG, Dunlop Oil & Marine, Manuli Rubber Indust, Parker Hannifin Corp, Parker ITR Srl, Trelleborg AB, Trelleborg Industrie, Yokohama Rubber Co",C.22 - Manufacture of rubber and plastic products
39180,Aluminium Fluoride,Y,25-06-08,"Boliden Odda, Fluorsid, Ind. Chim. Fluor, Ind. Quimica Mexico, Minmet Financing Co, Q.B. Industrias S.A.B. de C.V.","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
39129,Power Transformers,Y,07-10-09,"ABB Ltd, AREVA T&D; SA, Alstom, Fuji Electric, Hitachi Europe Ltd, Hitachi Ltd, Siemens AG, Siemens AG Österreich, Toshiba Corporation","C.27.11 - Manufacture of electric motors, generators and transformers"
38866,Animal Feed Phosphates,Y,20-07-10,"Compagnie Financière et de Participation Roullier, Ercros Industrial SA, Ercros SA, FMC Chemicals Netherlands BV, FMC Corporation, FMC Foret SA, José de Mello SGPS S.A, KEMIRA OYJ, Quimitecnica.com - Comercio e Industria Quimica SA, Tessenderlo Chemie, Timab Industries S.A, Yara Phosphates Oy, Yara Suomi Oy",C.20 - Manufacture of chemicals and chemical products
40411,Google Search (AdSense),N,14-07-16,,J.63.12 - Web portals
40400,Wall-E,N,,,"D.35.22 - Distribution of gaseous fuels through mains, D.35.23 - Trade of gas through mains"
40335,The Wall,N,,,"D.35.22 - Distribution of gaseous fuels through mains, D.35.23 - Trade of gas through mains"
39740,Google Search,N,30-11-10,Google,J.63.12 - Web portals
39986,Motorola - Enforcement of ITU/ISO/IEC and IEEE standard essential patents,N,,,C.26.4 - Manufacture of consumer electronics
