CASE_ID,C_TITLE,CARTEL,LAST_DECISION_DATE,COMPANIES,NACE_CODE
39839,Telefónica and Portugal Telecom,N,23-01-13,,"J.61.1 - Wired telecommunications activities, J.61.2 - Wireless telecommunications activities, J.61.3 - Satellite telecommunications activities, J.61.90 - Other telecommunications activities"
40134,Limes,N,,AB Inbev,"G.46.3 - Wholesale of food, beverages and tobacco"
39092,Bathroom fittings & fixtures,Y,23-06-10,,"C.22.29 - Manufacture of other plastic products, C.23.42 - Manufacture of ceramic sanitary fixtures, C.28.14 - Manufacture of other taps and valves"
39869,Easyjet Airline Ltd/NV Luchthaven Schiphol,N,,EasyJet Airline,H.51.1 - Passenger air transport
35268,ITT Promedia / Belgacom,N,,"Belgacom, ITT Promedia","J.58.19 - Other publishing activities, J.61 - Telecommunications, M.73.1 - Advertising"
39727,CEZ,N,10-04-13,,"D.35 - Electricity, gas, steam and air conditioning supply"
39850,Container Shipping,N,,"A.P. Moller - Maersk, CMA CGM, China Shipping Containers Lines (CSCL), Cosco Container, Evergreen , HAMBURG SÜD, Hanjin Shipping, Hapag-Lloyd, Hyundai Merchant M., MOL, MSC, NYK, Orient Overseas, UASC, Zim",H.50.2 - Sea and coastal freight water transport
39922,Automotive bearings,Y,19-03-14,"AB SKF, FAG Kugelfischer GmbH, INA-Holding Schaeffler GmbH & Co. KG, JTEKT Corporation, JTEKT Europe Bearings B.V., Koyo Deutschland GmbH, Koyo France SA, NSK Deutschland GmbH, NSK Europe Ltd., NSK Ltd., NTN Corporation, NTN Waelzlager (Europa) GmbH, NTN-SNR Roulements SA, Nachi Europe GmbH, Nachi-Fujikoshi Corporation, SKF GmbH, Schaeffler AG, Schaeffler Holding GmbH & Co. KG, Schaeffler Technologies GmbH & Co. KG","C.28.15 - Manufacture of bearings, gears, gearing and driving elements, C.29.32 - Manufacture of other parts and accessories for motor vehicles"
39756,Marchés de l'eau et de l'assainissement en France,N,,"FP2E, SAUR, Suez Environnement, Veolia Environnement","E.36.00 - Water collection, treatment and supply"
39401,E.On - GdF collusion,Y,08-07-09,"E.ON AG, E.ON Ruhrgas AG, GDF Suez",D.35.22 - Distribution of gaseous fuels through mains
38121,Fittings,Y,20-09-06,"Aalberts Industries, Advanced Fluid, Aldway Nine Ltd, Aquatis France SAS, Comap SA, Delta Engineering, Delta Plc, Druryway Samba Ltd, FRA.BO SpA, Flowflex Components, Flowflex Holdings, IBP, IBP France SA, IBP GmbH, IMI Kynoch Ltd, IMI Plc, Kaimer GmbH & Co, Legris Industries, Mueller Europe Ltd, Mueller Industries, Pegler Ltd, Sanha Italia Srl, Sanha Kaimer, Simplex Armaturen, Supergrif SL, Tomkins plc, VSH Italia Srl, Viega GmbH & Co KG, WTC Holding Company, Yorkshire Fittings",C.33.20 - Installation of industrial machinery and equipment
39796,Suez environnement - breach of seal,N,24-05-11,"Lyonnaise des Eaux, Suez Environnement","E.36.3 - Water collection, treatment and supply"
39966,Gas Insulated Switchgear re-adoption,Y,,"Mitsubishi Electric Corporation, Toshiba Corporation",C.27.12 - Manufacture of electricity distribution and control apparatus
39745,CDS - Information market,N,20-07-16,"ISDA, Markit Group Holdings Limited",K.66.11 - Administration of financial markets
39876,EPC online payments,N,,EPC,"K.64.99 - Other financial service activities, except insurance and pension funding n.e.c."
38784,Telefonica S.A. (broadband),N,04-07-07,"España, Telefónica de España, Wanadoo",J.61.10 - Wired telecommunications activities
39326,E.On et al.,N,30-01-08,,D.35.12 - Transmission of electricity
39654,Reuters Instrument Codes,N,20-12-12,Thomson Reuters Corporation,"K.66.19 - Other activities auxiliary to financial services, except insurance and pension funding"
40136,Capacitors,Y,,,C.26.11 - Manufacture of electronic components
39317,E.On gas foreclosure,N,04-05-10,E.ON AG,"D.35.22 - Distribution of gaseous fuels through mains, D.35.23 - Trade of gas through mains"
37614,Interbrew + Alken Maes,Y,05-12-01,"Alken-Maes, Danone Groupe, Interbrew",C.11.05 - Manufacture of beer
40009,Maritime Car Carriers,Y,,,H.50.20 - Sea and coastal freight water transport
40018,Car battery recycling,Y,24-06-15,,E.38.32 - Recovery of sorted materials
34579,MasterCard I,N,19-12-07,"Europay, MasterCard Internat.","K.64.9 - Other financial service activities, except insurance and pension funding"
39960,Thermal systems,Y,,,"C.29.31 - Manufacture of electrical and electronic equipment for motor vehicles, C.29.32 - Manufacture of other parts and accessories for motor vehicles"
39258,Airfreight,Y,09-11-10,"Air Canada, Air France, British Airways Plc, Cargolux Airlines International SA, Cathay Pacific Airways Limited, Deutsche Lufthansa AG, JAL, KLM, LAN Cargo SA, Martinair Holland NV, Quantas, Scandinavian Airlines System Denmark-Norway-Sweden, Singapore Airlines Limited, Swiss International Air Lines AG",H.51 - Air transport
39610,Power cables,Y,02-04-14,"ABB AB, ABB Ltd, Brugg Kabel AG, EXSYM Corporation, Fujikura Ltd., Furukawa Electric Co. Ltd., General Cable Corporation, Goldman Sachs, Hitachi Metals Ltd., J-Power Systems Corporation, Kabelwerke Brugg AG Holding, LS Cable & System Ltd., Mitsubishi Cable Industries, Ltd., NKT Cables GmbH, NKT Holding A/S, Nexans, Nexans France, Nexans France SAS, Nexans SA, Pirelli & C.S.p.A., Prysmian, Prysmian Cavi e Sistemi Energia, Prysmian Cavi e Sistemi S.r.l., Prysmian S.p.A., SWCC SHOWA HOLDINGS CO.,LTD, Safran SA, Silec Cable SAS, Sumitomo Electric Industries , Taihan Electric Wire Co., Ltd., VISCAS Corporation","C.27.12 - Manufacture of electricity distribution and control apparatus, C.27.3 - Manufacture of wiring and wiring devices"
39964,AF-KL/DL/AZ,N,12-05-15,,H.51.1 - Passenger air transport
39824,Trucks,Y,19-07-16,"AB Volvo (publ), CNH Industrial N.V., DAF Trucks Deutschland GmbH, DAF Trucks N.V., Daimler AG , Fiat Chrysler Automobiles N.V., Iveco Magirus AG, Iveco S.p.A, MAN SE, MAN Truck & Bus AG, MAN Truck & Bus Deutschland GmbH, PACCAR Inc., Renault Trucks SAS, Volvo Group Trucks Central Europe GmbH, Volvo Lastvagnar AB",C.29.10 - Manufacture of motor vehicles
39234,Alloy surcharge re-adoption,Y,21-12-06,"Thyssen Stahl GmbH, ThyssenKrupp Stainle",C.24 - Manufacture of basic metals
39914,Euro Interest Rate Derivatives,Y,04-12-13,"Barclays, Deutsche Bank, RBS, Société Générale","K.64.30 - Trusts, funds and similar financial entities"
37512,Vitamins,Y,21-11-01,"Aventis SA, BASF AG, Daiichi, Eisai Co Ltd, F. Hoffmann-La Roche, Kongo Chemical Co, Lonza AG, Merck KGaA, Solvay Pharmaceutic, Sumika Fine Chemical, Sumitomo Chemical Co, Takeda Chemical Ind, Tanabe Seiyaku Co",C.21.2 - Manufacture of pharmaceutical preparations
37519,Methionine,Y,02-07-02,"Aventis SA, Degussa-Hüls AG, Nippon Soda, Novus International , Sumitomo Chemical Co","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
37532,Alstom+Fiat,N,,"Alstom, Fiat Ferroviaria",
37533,Choline chloride,Y,09-12-04,"Akzo Nobel BV, Akzo Nobel Chem Int, Akzo Nobel Funct, Akzo Nobel NV, Akzo Nobel Nederland, BASF AG, Bioproducts Inc, Chinook Group Ltd, Chinook Group Ltd, DuCoa, L.P., UCB",C.20.14 - Manufacture of other organic basic chemicals
37542,Gas Natural + Endesa,N,,"Enagas SA, Endesa SA, Gas Natural SDG SA","D.35.1 - Electric power generation, transmission and distribution, D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains"
37557,EUREX,N,,"Deutsche Börse, EUREX, Schweizer Börse",K - Financial and insurance activities
37561,Pollydisc/Philips+Sony,N,,"Philips, Philips Electronics, Pollydisc, Sony",C.18.2 - Reproduction of recorded media
37562,EUTELSAT,N,,EUTELSAT,J.61.30 - Satellite telecommunications activities
37574,Coditel/Luxembourg,N,11-08-00,"Coditel, Luxembourg",J.61.10 - Wired telecommunications activities
37576,UEFA Broadcasting Regulations,N,19-04-01,UEFA,J.60.2 - Television programming and broadcasting activities
38823,Elevators and escalators,Y,21-02-07,"General Technic Sarl, General Technic-Otis, KONE BV, KONE Corporation, KONE GmbH, KONE Luxembourg Sarl, Kone Belgium SA, Mitsubishi Elevator, Otis BV, Otis Elevator Co, Otis GmbH & Co OHG, Otis NV/SA, Schindler GmbH, Schindler Holding, Schindler Liften BV, Schindler NV/SA, Schindler Sarl, ThyssenKrupp AG, ThyssenKrupp Ascense, ThyssenKrupp Aufzüge, ThyssenKrupp Elevato, ThyssenKrupp Fahrtr., ThyssenKrupp Lift BV, ThyssenKrupp Lift SA, United Technologies","C.28.22 - Manufacture of lifting and handling equipment, F.43.29 - Other construction installation"
39972,Plastic pipe fittings,Y,,,C.22.23 - Manufacture of builders’ ware of plastic
39849,BEH gas,N,04-07-13,,"D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains, D.35.22 - Distribution of gaseous fuels through mains"
39768,Ciao / Google,N,,,J.63.12 - Web portals
39736,SIEMENS/AREVA,N,18-06-12,"Areva SA, Siemens AG",D.35.11 - Production of electricity
39605,CRT glass bulbs,Y,19-10-11,"Asahi Glass, Nippon Electric Glass Co., Ltd., Samsung Corning Precision Materials Co., Ltd., Schott AG",C.23.1 - Manufacture of glass and glass products
38543,International Removal Services,Y,11-03-08,,H.52.29 - Other transportation support activities
38281,Raw Tobacco IT,Y,20-10-05,"APTI, Alliance One Int, Deltafina, Mindo Srl, Romana Tabacchi SpA, Transcatab, Unitab, Universal Corp","G.46.21 - Wholesale of grain, unmanufactured tobacco, seeds and animal feeds, G.46.35 - Wholesale of tobacco products"
39840,The MathWorks,N,,,"J.62 - Computer programming, consultancy and related activities"
38638,Butadiene Rubber / Emulsion Styrene Butadiene Rubber,Y,29-11-06,"Bayer AG, DOW Deutschland Inc, Dow Chemical Company, Dow Deutschland, Dow Europe GmbH, Eni SpA, Kaucuk as, Michelin, Polimeri Europa SpA, Shell NL Chemie BV, Shell Nederland BV, Shell Petroleum NV, Trade-Stomil Ltd, Unipetrol as",C.20.17 - Manufacture of synthetic rubber in primary forms
35808,MEDSAP Consortium,N,,"CIA Trans.Espanola, CSAV, Consorcio Naviero Pe, Italia Navigazione",H.50.20 - Sea and coastal freight water transport
37811,Territorial Restrictions 1) Algerian gas export contracts 2) Expansion of TAG  pipeline,N,,"ENEL, Edison SpA, Eni SpA, OMV, SNAM SPA, Sonatrach",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
39562,Slovakian postal Law,N,07-10-08,,H.53.20 - Other postal and courier activities
39815,Assignment of spectrum for digital terrestrial television,N,22-05-12,,J.60 - Programming and broadcasting activities
39097,Watch Repair,N,10-07-08,,"S.95.52 - Repair of watches, clocks and jewellery"
39816,Upstream gas supplies in Central and Eastern Europe,N,31-08-12,Gazprom,"D.35.22 - Distribution of gaseous fuels through mains, D.35.23 - Trade of gas through mains"
37507,Generics/Astra Zeneca,N,15-06-05,Astra AB,C.21.2 - Manufacture of pharmaceutical preparations
35768,Joint Pool Agreement,N,,"Andrew Weir Shipping, Euro Africa S.Line",H.50.20 - Sea and coastal freight water transport
35754,Consortium East Africa Container Service (EACS),N,,"Andrew Weir Shipping, Charente Steam , DSR-Senator Lines, Ellerman Lines, Mediterranean Ship., P&O; Containers UK, WEC Lines",H.50.20 - Sea and coastal freight water transport
35763,NCS Consortium,N,,"CGM Sud, Charente Steam , Eggert & Amsinck, Flota Mercante Gran., Hapag-Lloyd, Nedlloyd Lines",H.50.20 - Sea and coastal freight water transport
36319,Eurosal III Consortium,N,,"CGM Sud, CSAV, Eggert & Amsinck, Flota Mercante Gran., Hapag-Lloyd, Harrison Thos. & Jas, Nedlloyd Lines",H.50.20 - Sea and coastal freight water transport
35202,Dampskibsselskabet Öresund + SweFerry,N,,"Oresund, SweFerry",H.50.20 - Sea and coastal freight water transport
35614,Southern Africa Europe Container Service (SAECS III),N,,"CGM Sud, CMB Transport, Deutsche Afrika-Lin., Ellerman Harrison, Nedlloyd Lines, P&O; Containers UK, Safmarine & CMBT","H.50.20 - Sea and coastal freight water transport, H.52.22 - Service activities incidental to water transportation"
39759,ARA foreclosure,N,12-07-11,Österreich,E.38.1 - Waste collection
35737,PO/AENA,N,26-07-00,AENA,H.52.23 - Service activities incidental to air transportation
40098,Blocktrains,Y,15-07-15,"Deutsche Bahn AG, Express Interfracht Hellas A.E., Kuehne + Nagel A.E., Kuehne + Nagel International, Rail Cargo Austria AG, Rail Cargo Logistics – Austria GmbH, SCHENKER A.E., Schenker & Co. AG, Schenker AG, ÖBB-Holding AG",H.49.20 - Freight rail transport
39822,Refrigerants,N,16-12-11,,C.29.32 - Manufacture of other parts and accessories for motor vehicles
38238,Raw Tobacco (ES),Y,20-10-04,"ACOTAB, ANETAB, ASAJA, Agroexpansion, CCAE, COAG, Cetarsa, Deltafina, Dimon Inc, FNCT, Intabex Netherlands, Standard Commercial, Standard Commercial, TABARES, TCLT, Taes, UPA, Universal Corp, Universal Leaf Tobac, WWTE","C.12.00 - Manufacture of tobacco products, G.46.21 - Wholesale of grain, unmanufactured tobacco, seeds and animal feeds, G.46.35 - Wholesale of tobacco products"
39864,BASF,N,19-06-15,,C.20.2 - Manufacture of pesticides and other agrochemical products
39741,P&I; Clubs,N,,P&I; Clubs,K.65.12 - Non-life insurance
39965,Mushrooms,Y,25-06-14,"Bonduelle Conserve International SAS, Bonduelle SAS, Bonduelle SCA, C4C Holding BV, Grupo Riberebro ES, Grupo Riberebro Integral S.L., Lutece B.V., Lutece Holding BV, Peffer Holding BV, Prochamp B.V., Riberebro Integral S.A.U.",C.10.39 - Other processing and preserving of fruit and vegetables
40015,Plastic pipe systems,Y,,,"C.22.21 - Manufacture of plastic plates, sheets, tubes and profiles"
39775,1plusV/Google,N,,,J.63.12 - Web portals
39692,IBM - Maintenance services,N,13-12-11,IBM Corporation,S.95.11 - Repair of computers and peripheral equipment
39943,E5 - Cooperation among large telecom operators,N,,,J.61 - Telecommunications
39416,Ship Classification,N,14-10-09,,O.84.13 - Regulation of and contribution to more efficient operation of businesses
39596,BA/AA/IB,N,14-07-10,"American Airlines, British Airways Plc, Iberia Líneas Aéreas de España","H.51 - Air transport, H.51.10 - Passenger air transport"
40291,Aquatrend,N,21-01-16,,G.46.66 - Wholesale of other office machinery and equipment
39767,BEH Electricity,N,10-12-15,BEH - Bulgarian Energy Holding,D.35.14 - Trade of electricity
40054,Ethanol benchmarks,Y,,,"G.46.71 - Wholesale of solid, liquid and gaseous fuels and related products"
38074,VODAFONE + 10,N,,"Airtel Móvil, Belgacom Mobile, Europolitan, Libertel, Mannesmann Mobilfunk, Omnitel, Panafon, SFR, Tele.ring, Telecel, Vodafone",J.61.20 - Wireless telecommunications activities
38075,PO/UK Gas Interconnector,N,,UK Gas Interconnecto,D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
38085,PO/Territorial restrictions - Austria,N,,"Gazprom, OMV",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
38086,European Rail Shuttle + Maersk Intermodel Europe + P&O; Nedlloyd,N,,"European Rail Shuttl, Maersk Intermodel, P&O; Nedlloyd BV",H.49 - Land transport and transport via pipelines
38089,M6 + TF1 + TF6 + Série Club,N,,"M6, Série Club, TF1, TF6",J.60.2 - Television programming and broadcasting activities
38095,ABI+PPIAB,N,,"ABI, PPIAB","K.65 - Insurance, reinsurance and pension funding, except compulsory social security"
38096,PO/Clearstream (Clearing and settlement),N,02-06-04,"Clearstream, Clearstream Intern.","K.66.1 - Activities auxiliary to financial services, except insurance and pension funding"
38113,Prokent/Tomra,N,29-03-06,"PROKENT AG, TOMRA SYSTEMS",C.28.29 - Manufacture of other general-purpose machinery n.e.c.
38118,SMEI + UMG + DUET,N,,"Duet, SMEI, UMG",C.18.20 - Reproduction of recorded media
38119,MusicNet,N,,"AOL-Time Warner, Bertelsmann AG, EMI, MusicNet, RealNetworks",C.18.2 - Reproduction of recorded media
38120,Pilkington+Saint-Gobain Glass France,N,,"Pilkington plc, Saint Gobain",C.23.11 - Manufacture of flat glass
38126,Santiago Agreement,N,,"AEPI, AKM, BUMA, GEMA , IMRO, Koda, PRS, SABAM, SACEM, SGAE, SIAE, Stim, Teosto",C.18.20 - Reproduction of recorded media
38135,Scottish Power+Northern Electric+3,N,,"Electricity Supply B, Northern Electric, Scottish Power, Selectusonline, United Utilities",C.27.32 - Manufacture of other electronic and electric wires and cables
38139,DIAMOND TRADING COMPANY,N,,DTC,B.08.99 - Other mining and quarrying n.e.c.
38143,MPEG LA + 5,N,,"FT, JVC, MEI, MPEG, Philips Electronics, US PHILIPS CORP",C.33.20 - Installation of industrial machinery and equipment
38153,Chiron Corporation + F. Hoffmann-La Roche Ltd,N,,"Chiron, Hoffmann-La Roche F",C.32.5 - Manufacture of medical and dental instruments and supplies
38158,Meca Medina+Majcen/Comité International Olympique,N,,"International Olympic Committee, Majcen Igor, Meca-Medina David",R.93.19 - Other sports activities
38168,STONESOFT CORP/CHECK POINT SOFTWARE TECHNOLOGIES LTD,N,,"CHECK POINT SOFTWARE, STONESOFT CORP","J.62.0 - Computer programming, consultancy and related activities, J.62.09 - Other information technology and computer service activities"
38170,REIMS II RENEWAL (DP+LA POSTE+DE POST+14),N,23-10-03,"Consignia plc, Correos y Telegrafos, De Post/La Poste, Deutsche Post AG, Finland Post, Hellenic Post ELTA, Iceland Post, LA POSTE, P&T; Luxembourg, Post Denmark, Post Ireland, Poste Italiane, Poste Portugal, Posten Norge BA, Posten Sverige AB, Swiss Post, Österreichische Post",H.53 - Postal and courier activities
38173,The Football Association Premier League Limited,N,22-03-06,Football Assoc P L,J.60.2 - Television programming and broadcasting activities
38176,DuBay GmbH + DuPont Deutschland Holding GmbH and Co. KG + Bayer AG,N,,"Bayer AG, Du Pont Deutschland, DuBay GmbH",C.20.16 - Manufacture of plastics in primary forms
38187,PO/DUC-DONG,N,,"DONG, DUC",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
38194,Neste Markkinointi Oy + Jakeluasema Timo Peltonen Ky,N,,"Jakeluasema Timo, Neste Markkinointi",
38195,Neste Markkinointi Oy + Kaustisen Motelli Oy,N,,"Kautisen Motelli Oy, Neste Markkinointi",G.47.30 - Retail sale of automotive fuel in specialised stores
38207,CNH GLOBAL NV GROUP + KOBELCO CONSTRUCTION MACHINERY CO. LTD,N,,"CNH, KCM","C.28.30 - Manufacture of agricultural and forestry machinery, C.33.20 - Installation of industrial machinery and equipment"
38219,Axciom Corporation + AZ Bertelsmann Direct GmbH+ Reinhard Mohn GmbH,N,,"AZB, Acxiom, RM",J.62.01 - Computer programming activities
38229,AMB Generali Holding AG+Commerzbank AG Frankfurt,N,,"AMB Generali, Commerzbank",
38233,Wanadoo,N,16-07-03,"FT, Wanadoo",J.61.10 - Wired telecommunications activities
38234,PO/British Midlands/United Airlines,N,,"British Midland, United Air Lines Inc",H.51 - Air transport
37578,TeleBel+7/DT+Deutschland,N,21-05-03,"CNB, Citykom, DTAG, Deutschland, Dokom, HTN, Hamcom, KielNet, KomTel, TeleBeL",J.61.10 - Wired telecommunications activities
37579,Ewe Tel+5/DT+Deutschland,N,21-05-03,"DTAG, Deutschland, EWE TEL, HanseNet , ISIS, NetCologne, Tesion, Vew Telnet",J.61.10 - Wired telecommunications activities
37590,Pfizer+HMR+Inhale+Diabel,N,,"Diabel, HMR , Inhale, Pfizer Inc",C.21.20 - Manufacture of pharmaceutical preparations
37592,EPS+5,N,,"DSV, EPS, Ringier, Starwatch, Swiss TXT, ZDF Enterprises","J.60.2 - Television programming and broadcasting activities, J.63.11 - Data processing, hosting and related activities"
37612,Techjet Aerofoils+Rolls-Royce+Rolls-Royce Overseas H.+Blades Technology Intern.+Wertheimer Cy+Blades,N,,"Blades Tech.Ltd., Blades Technology, Rolls-Royce, Rolls-Royce Overseas, Techjet Aerofoils Lt, Wertheimer Company",
37629,Tabacalera + Philip Morris,N,,"Fabriques de Tabac R, Logista, Philip Morris, Philip Morris Spain, Tabacalera SA",C.12.00 - Manufacture of tobacco products
37638,Sector inquiry : LEASED LINES,N,,"BT, Belgacom, DTAG, FT, Finnet International, KPN Telecom, P &T; Luxembourg, PTA, Portugal Telecom, Sonera, Tele Danmark, Telecom Eireann, Telecom Italia SpA, Telefónica de España, Telia",J.61.10 - Wired telecommunications activities
37644,Recticel + Woodbridge,N,,"Recticel, Woodbridge Foam",C.22.29 - Manufacture of other plastic products
37650,Solvay + Elf Atochem + Viniclor,N,,"Arkema SA, Solvay NV, Viniclor SA",C.20.60 - Manufacture of man-made fibres
37652,Telefonica+Sogecable+Gestsport+AVS+Canalsatelite+DTS+GMAF,N,,"AVS, Canalsatelite, DTS, GMAF, Gestsport, Sogecable, Telefonica Media","J.60.2 - Television programming and broadcasting activities, R.93.19 - Other sports activities"
37667,Speciality graphite,Y,17-12-02,"Carbon Lorraine, Graftech, Ibiden Co Ltd, Intech EDM AG, Intech EDM BV, NSCC Techno-Carbon, Nippon Steel Chem, SGL Carbon AG, Tokai Carbon Co Ltd, Toyo Tanso Co Ltd",C.20.59 - Manufacture of other chemical products n.e.c.
37671,Food flavour enhancers,Y,17-12-02,"Ajinomoto, Takeda",C.20.14 - Manufacture of other organic basic chemicals
37685,Georg / Ferrovie,N,27-08-03,"Ferrovie dello Stato, Georg Verkehrsorgani",H.49 - Land transport and transport via pipelines
37689,North Sea Liner Conference 2,N,,"Finncarriers, Poseidon Schiffahrt, United Baltic",H.49 - Land transport and transport via pipelines
37698,APB,N,,APB,C.21.20 - Manufacture of pharmaceutical preparations
37704,MCI/Mobile Termination Rates,N,,"Comviq, KPN Telecom, Libertel, MCI WorldCom, Mannesmann Mobilfunk, T-Mobile",J.61.20 - Wireless telecommunications activities
37707,Broadcrest+11/Philips+Sony,N,,"Broadcrest, CD Press , CD-Linja, Condor, DCM, KDG, Logos, Mediadisc, OMD, Philips Electronics, Pozzoli, Prosoft, Sony, Tocano",C.33.20 - Installation of industrial machinery and equipment
37708,Irish Corrib gas field,N,,"Enterprise Energy, Enterprise Oil plc, Marathon Petroleum, Statoil Exploration",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
37709,B&W; Loudspeakers,N,,B&W; Loudspeakers Ltd,G.47.43 - Retail sale of audio and video equipment in specialised stores
37711,Marine Mastic,N,,"Bitumarin Offshore, Hesselberg Hydro, Marine Mastic Ltd, Nodest Offshore AS, Thistle Aggregates","C.20.30 - Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
37721,Consorzio Risposta+ Consorzio Recapitali/Italy,N,21-12-00,"Consorzio Recapitali, Consorzio Risposta, Italia",H.53.20 - Other postal and courier activities
37730,Deutsche Lufthansa+Austrian Airlines,N,05-07-02,"Austrian Airlines, Deutsche Lufthansa AG",H.51 - Air transport
37732,Synergen,N,,"DBP, ESB, Electricity Supply B, Statoil, Synergen, Utility","D.35.1 - Electric power generation, transmission and distribution"
37747,Rohm and Haas+Stockhausen+StoHaas,N,,"Rohm and Haas Compan, StoHaas, Stockhausen","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
37749,Austrian Airlines + SAS,N,,"Austrian Airlines, Scandinavian Airlines System Denmark-Norway-Sweden",H.51.10 - Passenger air transport
37750,French beer market,Y,29-09-04,"Danone Groupe, Heineken, Interbrew","C.11.05 - Manufacture of beer, G.46.34 - Wholesale of beverages"
37752,European Parcels Group,N,,"British Post Office, Correos y Telegrafos, Deutsche Post AG, Finland Post, LA POSTE, P&T; Luxembourg, Post Denmark, Post Ireland, Poste Italiane, Poste Portugal, Posten Norge BA, Posten Sverige AB, SNCB-NMBS, TNT",H.53.1 - Postal activities under universal service obligation
37760,Onda Digital/Sogecable+Telefonica+AVS,N,,"AVS, Onda Digital, Sogecable, Telefonica Media",J.60.2 - Television programming and broadcasting activities
37761,Euromax/Imax,N,25-03-04,"Euromax, Imax","J.59.1 - Motion picture, video and television programme activities"
37769,Bayer SA+ Bayer Corporation + Lyondell,N,,"Bayer AG, Bayer Corporation, Lyondell","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
37773,MCAA (Monochloroacetic acid),Y,19-01-05,"Akzo Nobel AB, Akzo Nobel Base Chem, Akzo Nobel Chemicals BV, Akzo Nobel Funct, Akzo Nobel NV, Akzo Nobel Nederland, Arkema SA, Clariant AG, Clariant GmbH, Eka Chemicals, Elf Aquitaine, Hoechst AG","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
37775,Cemep+20,N,,"ABB, ABM, AEG Fabrica Motores, ATB , Brook Motors Ltd, CEMEP, EFACEC, Electro Adda, Felten , Fimet, Hanning, Invensys (ex Brook ), Lafert SpA, Loher AG, Marelli Motori SpA, Moterus Leroy Somer, Oemer, SEW-Eurodrive, Schorch , Sicme, Siemens AG, VEM Motors GmbH",C.33.20 - Installation of industrial machinery and equipment
37779,BASF+Sonatrach+3,N,,"BASF, BASF AG, Propanchem, Sonatrach, Sonatrach","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
37784,Fine art Auction Houses,Y,30-10-02,"Christie's, Sotheby's","R.91.0 - Libraries, archives, museums and other cultural activities"
