CASE_ID,C_TITLE,CARTEL,LAST_DECISION_DATE,COMPANIES,NACE_CODE
37786,euro-zone exchange charges - Austria,Y,,Österreich. Banken,K.64.1 - Monetary intermediation
37787,Euro-zone exchange charges - Belgium,Y,,BVB,K.64.1 - Monetary intermediation
37788,Euro-zone exchange charges -Finland,Y,,Suomen Pankkiyhdisty,K.64.1 - Monetary intermediation
37789,Euro-zone exchange charges -Portugal,Y,,Bancos Portuguesa,K.64.1 - Monetary intermediation
37790,Euro-zone exchange charges -Ireland,Y,,Irish Bankers,K.64.1 - Monetary intermediation
37791,Euro-zone exchange charges - The Netherlands,Y,,Vereniging Banken NL,K.64.1 - Monetary intermediation
37800,Luxembourg brewing industry,Y,05-12-01,"Brasserie Battin, Brasserie J Simon, Brasserie Nationale, Mousel-Diekirch",C.11.05 - Manufacture of beer
37802,Dynamit Nobel+Orica,N,,"DNES, Orica","C.20.51 - Manufacture of explosives, C.27.90 - Manufacture of other electrical equipment"
37806,ENIC/UEFA,N,25-06-02,"Enic plc, UEFA",R.93.19 - Other sports activities
37809,RVM/Telefónica+Sogecable+5,N,,"Canalsatelite, DTS, GMAF, Gestsport, RVM, Sogecable, Telefonica Media",J.60.2 - Television programming and broadcasting activities
37812,BM+Lufthansa+SAS,N,,"British Midland, Deutsche Lufthansa AG, Scandinavian Airlines System Denmark-Norway-Sweden",H.51 - Air transport
37841,Elf Atochem+Solvay+2,N,,"Arkema SA, SCVF, Solvay NV, Vinylberre","C.20.1 - Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
37846,Neles+VIB,N,,"Neles, V.I.B.",C.28.9 - Manufacture of other special-purpose machinery
37851,PO/ Carlsberg + Heineken,Y,,"Carlsberg, Heineken",
37854,Pilkington Glass France SAS & Interpane Glass Coating France SAS,N,,"Interpane, Interpane France, Pilkington France, Pilkington plc",C.23.11 - Manufacture of flat glass
37857,Organic peroxyde,Y,10-12-03,"AC Treuhand AG, Akzo, Arkema SA, Degussa UK, Laporte Industries, Perorsa, Peroxid Chemie",C.20.13 - Manufacture of other inorganic basic chemicals
37859,Hays / La Poste Belge & Key Mail,N,05-12-01,"Hays Information Man, Hays plc, Key Mail SA, Poste belge, UPEA","H.53.1 - Postal activities under universal service obligation, H.53.20 - Other postal and courier activities"
37860,Morgan Stanley Dean Witter/Visa,N,03-10-07,"Morgan Stanley, Morgan Stanley, Visa International Service Association","K.64.9 - Other financial service activities, except insurance and pension funding"
37866,Volbroker+4,N,,"Citibank, DB  UK, Goldman Sachs, UBS, Volbroker",K - Financial and insurance activities
37874,"Unicer, Centralcer, AICP",Y,,"AICP, Centralcer, Unicer",C.11.05 - Manufacture of beer
37889,FIAT+GM,N,,"Fiat SpA, GM",C.33.20 - Installation of industrial machinery and equipment
37893,Ceced,N,,CECED,C.27.51 - Manufacture of electric domestic appliances
37894,Ceced,N,,CECED,C.27.51 - Manufacture of electric domestic appliances
37906,Internetbuchhandel,N,,"A-V, LIBRO",J.58.11 - Book publishing
37919,Commissions bancaires-Allemagne,Y,11-12-01,"Bayerische Hypo-, Commerzbank, DVKbank, Dresdner Bank AG, VundWBank",K.64.1 - Monetary intermediation
37920,3G Patent Platform+18,N,,"Alcatel, Bosch Robert, CEGETEL, ETRI, FT, Fujitsu, KPN Telecom BV, LG, Matsushita, Mitsubishi Electric, NEC Corporation, NTT, SK Telecom, Samsung Electronics, Siemens AG, Sonera, Sony, TIM","C.26.30 - Manufacture of communication equipment, J.61.20 - Wireless telecommunications activities"
37921,Viking Cable+3,N,,"PreussenElektra AG, Statkraft SF, Statnett SF, Viking Cable AS","D.35.1 - Electric power generation, transmission and distribution"
37924,PO/Microsoft+UPC,N,,"Microsoft, UPC",C.33.20 - Installation of industrial machinery and equipment
37925,PO/Microsoft+NTL,N,,"Microsoft, NTL",C.33.20 - Installation of industrial machinery and equipment
37932,Cupido+2/Stichting EURO 2000+2,N,13-12-02,"Cupido, European, ISL Marketing, Stichting Euro, Travelagency, Union",R.93.19 - Other sports activities
37939,P&O; Stena Line 2,N,,"P&O;, P&O; European Ferries, P&O; Stena Line Ltd, Stena Line Ltd",
37949,DuPont de Nemours+Borealis,N,,"Borealis, Du Pont de Nemours",C.20.60 - Manufacture of man-made fibres
37966,Distrigaz,N,11-10-07,Distrigaz,D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
37974,UFEX / La Poste,N,19-11-04,"LA POSTE, SFEI, SFMI",H.53.20 - Other postal and courier activities
37975,PO/YAMAHA,N,16-07-03,"Yamaha, Yamaha Corporation, Yamaha Europe GmbH, Yamaha Music Belgium, Yamaha Musica Italia, Yamaha Scandinavia",C.32.2 - Manufacture of musical instruments
37978,PO/Methylglucamine,Y,27-11-02,"Aventis Pharma AG, Merck KGaA, Rhône-Poulenc Bio",C.20.59 - Manufacture of other chemical products n.e.c.
37980,Souris Bleue/TOPPS + Nintendo,N,26-05-04,"La Souris Bleue, Nintendo Co. Ltd, Topps",C.32.9 - Manufacturing n.e.c.
37981,Tariff rebalancing-Italy,N,,Italia,J.61.10 - Wired telecommunications activities
37984,SKYTEAM,N,19-06-06,"Aeromexico, Air France, Delta Air Lines, Korean Air",H.51 - Air transport
37985,PO/DB GVG/SJ,N,,"Deutsche Bahn AG, GVG",H.49 - Land transport and transport via pipelines
37990,Intel,N,13-05-09,Intel Corporation,C.26.2 - Manufacture of computers and peripheral equipment
37995,INTELSAT,N,,INTELSAT,J.61.30 - Satellite telecommunications activities
38006,Online Travel Portal Limited+9 (OPODO),N,,"AUA Beteiligungen, Aer Lingus, Air France Finance, Alitalia, British Airways Plc, Finnair, Iberia, KLM, Lufthansa Commercial, OTP",H.51 - Air transport
38014,International Federation of the Phonographic Industry,N,08-10-02,IFPI,J.60.2 - Television programming and broadcasting activities
38015,PO/Interconnector France-UK+3,N,,"NGC, RTE , Service Electricité","D.35.1 - Electric power generation, transmission and distribution"
38016,NSAB + MTG,N,,"MTG, NSAB",J.60.2 - Television programming and broadcasting activities
38037,PO/EMI,N,,EMI,C.18.20 - Reproduction of recorded media
38038,PO/BMG,N,,BMG Music,C.18.20 - Reproduction of recorded media
38039,PO/SONY,N,,SMEI UK,C.18.20 - Reproduction of recorded media
38040,PO/UNIVERSAL,N,,UMG,C.18.20 - Reproduction of recorded media
38041,PO/WARNER,N,,WARNER,C.18.20 - Reproduction of recorded media
38044,National Data Corporation/IMS Global Services,N,25-06-09,"IMS, National Data Corpor",M.73.20 - Market research and public opinion polling
38051,Pro Europe,N,,"ARA, Eco-Emballages, Ecoembalajes, Fost Plus, Materialretur, Pro Europe, Repak, Sociedade Ponto Verd",E.37.00 - Sewerage
38064,COVISINT+5,N,,"Covisint, DaimlerChrysler AG, Ford Motor Company, GM, Nissan Motor Co Ltd, Renault",C.33.20 - Installation of industrial machinery and equipment
38069,PO/Copper plumbing tubes,Y,03-09-04,"Austria Buntmetall, Boliden AB, Boliden Cuivre Zinc, Buntmetall Amstetten, Deno Acquisition, Deno Holding Company, Europa Metalli SpA, HME Nederland BV, Halcor SA, IMI Plc, KM Europa Metal AG, Mueller Europe Ltd, Mueller Industries, Outokumpu Oyj, Tréfimétaux SA, WTC Holding Company, Wieland Werke AG, Yorkshire Copper",C.33.20 - Installation of industrial machinery and equipment
28841,ABG + AVIA / Gulf + Chevron + Texaco + Mobil + Total + Fina + BP + Shell,N,19-04-77,"Avia International, BP, Chevron UK, Mobil, Petrofina, Shell, Texaco, Texaco Inc.",B.06.1 - Extraction of crude petroleum
29373,Visa International,N,09-08-01,"Ibanco Ltd, Visa International Service Association",K.64.19 - Other monetary intermediation
30566,UIP,N,20-07-99,"CIC, MCA Inc., MGM, Paramount Pictures C, UA, UIP NL , Universal City Studi","J.59.13 - Motion picture, video and television programme distribution activities"
32150,EBU (Eurovision),N,10-05-00,"Antena 3 Television, EBU-UER, M6, SIC, Telecinco",J.60.2 - Television programming and broadcasting activities
32450,"CEWAL & autres Conférences africaines (MEWAC, COWAC UKWAL)Se",Y,30-04-04,"CMB Transport, Danmarks Rederifor.",H.50 - Water transport
32948,PO/DUNLOP SLAZENGER+SUMITOMO,N,21-12-94,"Dunlop Slazenger, Sumitomo",C - Manufacturing
33690,CATERPILLAR,N,01-04-03,"Binda Gerard, Caterpillar, Caterpillar Export S, Caterpillar Overseas, Haladjian","C.28.92 - Manufacture of machinery for mining, quarrying and construction"
33708,PO/BRITISH SUGAR PLC,Y,14-10-98,British Sugar,C.10.81 - Manufacture of sugar
33793,POSTORDERBOND/ABN-AMRO+2,N,08-09-99,"ABN-AMRO, NMB Postbank, Postorderbond, Rabobank",K - Financial and insurance activities
33884,FEG & TU,Y,26-10-99,"City Electrical NLD, City Electrical UK, FEG, NAVEG , Technische Unie BV, Uneto","C.27.12 - Manufacture of electricity distribution and control apparatus, C.27.32 - Manufacture of other electronic and electric wires and cables"
34010,NEDERLANDSE VERENIGING VAN BANKEN+4,N,08-09-99,"Interpay, NMB / Postbank Groep, Rabobank, Spaarbankbond, Vereniging Banken NL",K.64.19 - Other monetary intermediation
34018,FETTSCA (Far East Trade Tariff and Surcharges Agreement),Y,16-05-00,"Cho Yang Shipping, ECS , Evergreen Marine, Far Eastern Freight , Hanjin Shipping, Rostock, Senator Line, Yangming Marine Tran",H.50.20 - Sea and coastal freight water transport
34234,VNU / NVB + 4,N,08-09-99,"ABN-AMRO, Interpay, NMB / Postbank Groep, Rabobank, VNU, Vereniging Banken NL",K.64.19 - Other monetary intermediation
34237,ANHEUSER-BUSCH + S&N;,N,,"Anheuser-Busch, Scottish & Newcastle",C.11.05 - Manufacture of beer
34250,EATA (Europe Asia Trades Agreement),N,30-04-99,"Cho Yang Shipping, DSR-Senator Lines, Evergreen Marine, Hanjin Shipping, Hapag-Lloyd Containe, Hyundai Merchant M., K Line, MISC, Mitsui O.S.K. Lines, Moller-Maersk LIne, NYK, Neptune O.Lines, Orient Overseas, P&O; Nedlloyd Contain, Yangming Marine Tran",H.50.20 - Sea and coastal freight water transport
34466,Greek Ferries,Y,09-12-98,"Adriatica di Navig., Grammes Strinzis N, Karageorgis Lines, Marlines, Mionan Lines Ane, Ventouris group",H.50.20 - Sea and coastal freight water transport
34493,DSD,N,20-04-01,DSD Duales System,E.38.3 - Materials recovery
34621,PO / IRISH SUGAR (IRELAND),N,14-07-97,Irish Sugar,C.10.81 - Manufacture of sugar
34780,VIRGIN/BRITISH AIRWAYS,N,14-07-99,"British Airways Plc, Virgin Enterprises","H.51 - Air transport, H.52.23 - Service activities incidental to air transportation"
34888,NOTU + NCRV / NVB + ING,N,08-09-99,"ING, NCRV, NOTU, Vereniging Banken NL","K.64 - Financial service activities, except insurance and pension funding"
34983,PO / Fenex,Y,05-06-96,FENEX,H.52.29 - Other transportation support activities
35059,Gem Pack / Irish Sugar,N,14-05-97,"Gem Pack Foods, Greencore, Irish Sugar, Sugar Distributors",C.10.81 - Manufacture of sugar
35079,Whitbread,N,24-02-99,Whitbread,C.11.05 - Manufacture of beer
35141,United Parcel Service / Deutsche Post AG,N,20-03-01,"DBP, UPS",H.53.20 - Other postal and courier activities
35163,FIA,N,,FIA,R.93.19 - Other sports activities
35266,FIFA,N,10-03-00,FIFA,C.32.30 - Manufacture of sports goods
35449,Allied Domecq,N,,Allied Domecq,C.11.05 - Manufacture of beer
35470,A.R.A. (ex EFTA 0030),N,16-10-03,"ARA, AVM Arbeitsgemeins., Altpapier-Recycling, Aluminium Recycling, Argev, Austria Glas, Ferropack Recycling, Verein Holzpackmitte, Ökk",E.38.3 - Materials recovery
35473,Argev (ex EFTA 0042),N,16-10-03,"Aluminium Recycling, Argev Verpackung, Ökk",E.38.3 - Materials recovery
35587,Video games,N,30-10-02,"Bergsala AB, CD-Contact Data GmbH, Concentra SA, Itochu Corporation, John Menzies plc, Linea GIG SpA, Nintendo Co. Ltd, Nintendo UK, Nintendo of Europe, Sega Enterprises Ltd, Sega Europe Group","C.26.2 - Manufacture of computers and peripheral equipment, J.62.0 - Computer programming, consultancy and related activities"
35691,Pre-insulated pipe cartel,Y,,"ABB, Brugg, Dansk Rorindustri, HFB Holding , Isoplus, KWH Pipe , Ke-Kelit, LR AS, Pan-Isovit , Sigma, Tarco Energi","C.24.20 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
35703,PO / ANA,N,10-02-99,ANA,"H.51 - Air transport, H.52.23 - Service activities incidental to air transportation"
35706,PO / Nintendo distribution,N,30-10-02,"Bergsala AB, CD-Contact Data GmbH, Concentra SA, Itochu Corporation, John Menzies plc, Linea GIG SpA, Nintendo Co. Ltd, Nintendo of Europe",C.32.4 - Manufacture of games and toys
35767,PO / redevances d'atterrissage en Finlande (Ilmailulaitos Luftfartsverket),N,10-02-99,Ilmailulaitos Luftfa,H.52.23 - Service activities incidental to air transportation
35814,Extra d'alliage,Y,21-01-98,"ALZ, AST, Acerinox, Avesta Sheffield, Krupp Thyssen N, Ugine, Usinor",C.24.10 - Manufacture of basic iron and steel and of ferro-alloys
35860,Seamless steel tubes,Y,08-12-99,"British Steel plc, Corus UK, Dalmine SpA, Europipe, ILVA Lamiere Tubi, JFE Engineering Corp, JFE Steel Corp, Mannesmannröhrenwerk, NSC, Sumitomo Metal Ind., Usinor Sacilor, Vallourec Industries","C.24.20 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
35918,Central Parts/JCB+1,N,21-12-00,"Central Parts, JCB France, JCB Landpower","C.28.92 - Manufacture of machinery for mining, quarrying and construction"
35992,Scottish & Newcastle,N,16-06-99,Scottish & Newcastle,C.11.05 - Manufacture of beer
36010,AAMS,N,17-06-98,"AAMS, Italia, Reynolds Tobacco Gmb, Reynolds Tobacco SAE",C.12.00 - Manufacture of tobacco products
36041,PO/Michelin,N,20-06-01,Michelin Comp. Gén.,C.22.11 - Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres
36072,GFU - Norwegian Gas Negotiation Committee,Y,,"A/S Norske Shell, AS Pelican, Amerada Hess Norge, BP Amoco Norge, Conoco Norway, Entr. Oil Norge, Entr. Oil Norwegian, Esso Norge, Esso Norway, Fina Norway, Fortum Petroleum, Idemitsu Norway, Idemitsu Petroleum, Marathon Petroleum, Mobil Dev. Norway, Mobil Expl. Norway, Norsk Agip, Norsk Chevron, Norsk Hydro, Norsk Hydro, Norske Conoco, Norske Moeco, Paladin Resources, Petro-Canada, Petro-Canada Norge, Petro-Canada Norway, Philips Petroleum, Philips Petroleum, RWE-DEA Norge, Saga Petroleum, Statoil, Total Norge AS, TotalFinaElf Norge",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
36076,PO/United Airlines+Lufthansa. ART.85,N,28-10-02,"Deutsche Lufthansa AG, United Air Lines Inc",H.51 - Air transport
36078,PO/United Air Lines+SAS. ART.85,N,28-10-02,"Scandinavian Airlines System Denmark-Norway-Sweden, United Air Lines Inc",H.51 - Air transport
36081,Bass Holdings+Bass Lease,N,16-06-99,"Bass Holdings Ltd, Bass Lease, Colin, Colin Arthur, Michael Hamilton, Timothy John",C.11.05 - Manufacture of beer
36111,PO/KLM+Northwest (Art. 85),N,28-10-02,"KLM, Northwest",H.51 - Air transport
36147,IMA,N,07-04-99,IMA,M.69.10 - Legal activities
36160,Internationale Dentalschau,N,,"GFDI, VDDI",
36201,PO / Lufthansa + SAS + United (art 85),N,28-10-02,"Deutsche Lufthansa AG, Scandinavian Airlines System Denmark-Norway-Sweden, United Air Lines Inc",H.51.10 - Passenger air transport
36213,Pratt &Whitney;+General Electric Aircraft+2,N,14-09-99,"General Electric, General Electric A.E, Pratt & Whitney, United Technologies",C.30.3 - Manufacture of air and spacecraft and related machinery
36237,TPS + 7,N,03-03-99,"CLT, FT, France 2, France 3, Lyonnaise des Eaux, M6, TF1, TPS",J.60.2 - Television programming and broadcasting activities
36246,Marathon/Ruhrgas/GDF et alia,N,30-04-04,"Brigitta BEB Erdgas, Gasunie, Gaz de France, Marathon Petroleum, Marathon Petroleum, Ruhrgas AG, Thyssengas GmbH",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
36253,P&O; Stena Line,N,26-01-99,"P&O;, P&O; European Ferries, P&O; Stena Line Ltd, Stena Line Ltd",H.50.20 - Sea and coastal freight water transport
36264,PO / Mercedes-Benz,N,10-10-01,"Mercedes-Benz AG, Mercedes-Benz BE, Mercedes-Benz España",G.45.1 - Sale of motor vehicles
36456,"""new"" Inntrepreneur standard pub leases",N,29-06-00,"Inntrepreneur, TIBSCO",C.11.05 - Manufacture of beer
36490,Graphite electrodes/PO,Y,18-07-01,"Carbide/Graphite, Graftech, Nippon Carbon Co Ltd, SEC Corporation, SGL Carbon AG, Showa Denko KK, Tokai Carbon Co Ltd, VAW Aluminium AG",C.28.91 - Manufacture of machinery for metallurgy
36492,Spring Inns,N,29-06-00,Spring Inns,C.11.05 - Manufacture of beer
36516,PO / Nathan & Bricolux,N,05-07-00,"Bricolux, Edrasco, Nathan","C.31.0 - Manufacture of furniture, C.31.09 - Manufacture of other furniture, J.58.11 - Book publishing"
36533,Yves Saint Laurent,N,17-05-01,Yves Saint Laurent,C.20.42 - Manufacture of perfumes and toilet preparations
36539,BiB+4,N,15-09-99,"BSkyB, BT Holdings, BiB, Matsushita Electr.Eu, Midland Bank",J.60.2 - Television programming and broadcasting activities
36545,PO/Amino acids,Y,07-06-00,"ADM, Ajinomoto, Cheil Jedang, Kyowa Hakko Kogyo, Sewon Company",C.10.91 - Manufacture of prepared feeds for farm animals
36559,British Gas+Wingas+1,N,12-09-02,"British Gas, British Gas Trading, Wingas",D.35.2 - Manufacture of gas; distribution of gaseous fuels through mains
36563,IATA Cargo Tariff Consultations,N,,IATA,H.51 - Air transport
36568,Scandlines Sverige v. Port of Helsingborg,N,23-07-04,"Helsingborgs Hamn, Scandlines Sverige",H.52.22 - Service activities incidental to water transportation
36571,Österreichische Banken,Y,11-06-02,"BAWAG, Bank Austria AG, Erste Bank, Hypo NÖ, PSK, RLB, RZB, ÖVAG",K.64.19 - Other monetary intermediation
36581,Télécom Developpement+4,N,27-07-99,"CEGETEL, CEGETEL Entreprises, SNCF, Télécom Dev.Services, Télécom Dévelop.",J.61.10 - Wired telecommunications activities
36592,CEGETEL+4,N,20-05-99,"BT, CEGETEL, CGE, Mannesmann AG, SBC International",J.61 - Telecommunications
36604,Citric acid,Y,05-12-01,"ADM, Bayer AG, Cerestar Bioproducts, Citrique Belge NV, F. Hoffmann-La Roche, Haarmann & Reimer, Jungbunzlauer AG",C.20.14 - Manufacture of other organic basic chemicals
36623,SEP et autres / Automobiles Peugeot SA,N,05-10-05,"Peugeot, Peugeot Nederland",C.29.10 - Manufacture of motor vehicles
36638,FIA + FOA,N,,"FIA, FOA","J.60.2 - Television programming and broadcasting activities, R.93.11 - Operation of sports facilities, R.93.19 - Other sports activities"
36653,Opel Nederland BV/General Motors Nederland BV,N,20-09-00,"AMR, GME, Opel Nederland BV, Van Twist Opel BV",G.45.1 - Sale of motor vehicles
36693,VW,N,29-06-01,Volkswagen AG,C.30.91 - Manufacture of motorcycles
36700,PO/industrial and medical gases,Y,24-07-02,"AGA AB, Air Liquide BV, Air Products, Air Products Europe, BOC Group, Hoek Loos NV, Messer Nederland BV, Westfalen Gassen NL",C.20.11 - Manufacture of industrial gases
36718,CECED,N,24-01-99,CECED,C.27.51 - Manufacture of electric domestic appliances
36732,Solvay+Sisecam+6,N,,"EBRD, H & C Verwaltung, Sisecam, Soda Sanayii, Solvay Deutschland, Solvay NV, Solvay Sodi Holding, Solvay-Sodi SPJSCO",C.20.13 - Manufacture of other inorganic basic chemicals
36748,REIMS II+13,N,15-09-99,"British Post Office, Correos y Telegrafos, Deutsche Post AG, Finland Post, Hellenic Post ELTA, P&T; Luxembourg, PTA, PTI, Post Denmark, Post Ireland, Poste Française, Poste Italiane, Poste Portugal, Poste belge, Posten Norge BA, Posten Sverige AB",H.53.20 - Other postal and courier activities
36751,Alenia/Eurocontrol,N,12-02-04,"ALENIA Difesa, Eurocontrol",C.28 - Manufacture of machinery and equipment n.e.c.
36756,Sodium Gluconate,Y,29-09-04,"ADM, Akzo Nobel NV, Avebe, Fujisawa, Jungbunzlauer AG, Jungbunzlauer AT, Jungbunzlauer Hold, Jungbunzlauer Ladenb, Roquette",C.20.13 - Manufacture of other inorganic basic chemicals
36776,GTR/FIA et autres+5,N,,"Ecclestone B., FIA, FOA, FOCA, GTR Organisation, ISC, Special Events Prod.","J.60.2 - Television programming and broadcasting activities, R.93.19 - Other sports activities"
36816,Source/IMS+1,N,24-10-00,"IMS Belgium, IMS International, Source",M.73.20 - Market research and public opinion polling
36817,PO/Nederlandse Vissersbond,N,23-01-01,Nederlandse Visserb.,A.03.11 - Marine fishing
36820,SEP et autres / Automobiles Peugeot SA,N,05-10-05,"Peugeot, Peugeot Nederland",C.30.91 - Manufacture of motorcycles
36834,FENIN/SNS+Spain,N,26-08-99,FENIN,C.32.5 - Manufacture of medical and dental instruments and supplies
36841,PO/Unisource+5,N,29-12-00,"PTT Telecom, Schweizerische PTT, Telefónica de España, Telia, Unisource, Unisource Intern.",J.61.10 - Wired telecommunications activities
36888,PO/World Cup 1998,N,20-07-99,George Paton,R.93.19 - Other sports activities
36915,British Post / Deutsche Post,N,25-07-01,"British Post Office, Deutsche Post AG",H.53.1 - Postal activities under universal service obligation
36932,Eisai+Pfizer,N,,"Eisai Co Ltd, Pfizer Inc",C.21.20 - Manufacture of pharmaceutical preparations
37005,EK/Saeco+1,N,,"EK Grosseinkauf, Saeco, Saeco",C.27.51 - Manufacture of electric domestic appliances
37027,Zinc Phosphate,Y,11-12-01,"Britannia Alloys, Heubach, James Brown, SNCZ, Trident, Union Pigments AS",C.20 - Manufacture of chemicals and chemical products
37055,NDC/IMS+2,N,24-10-00,"IMS, NDC, Source Europe, Walsh",M.73.20 - Market research and public opinion polling
37070,Monitoring of conditions in Regulation 1105/2002,N,,"IATA, Sabena",H.51 - Air transport
37124,Piau vs FIFA,N,16-04-02,"FIFA, Piau Laurent",R.93.19 - Other sports activities
37125,Statkraft+I/S Elsam+18,N,,"Aust-Agder , Buskerud, Energiselkapet Asker, Kristiansand, Lyse Kraft, Oppland Energiverk, Skiensfjordens, Sogn og Fjordane, Statkraft SF, Statnett SF, Sunnhordland, Tafjord, Telekraft, Troms , Tronder Energi, Trondheim, Tussa Energi, Vest-Agder     , Vestfold","D.35.1 - Electric power generation, transmission and distribution"
37133,Snelpd / France,N,23-10-01,"France, Poste Française, snelpd","H.53.1 - Postal activities under universal service obligation, H.53.20 - Other postal and courier activities"
37145,MTU+Volvo,N,,"MTU Fredrichshafen, Volvo Aero",C.30.3 - Manufacture of air and spacecraft and related machinery
37152,PO/Plasterboard,Y,27-12-02,"BPB , Gyproc Benelux, Knauf W.G. KG, Lafarge SA",C.23.62 - Manufacture of plaster products for construction purposes
37214,DFB,N,19-01-05,Deutscher Fussballb.,J.60.2 - Television programming and broadcasting activities
37219,Banghalter & de Homem Christo / SACEM,N,12-08-02,"Bangalter Thomas, SACEM, de Homem Christo Man","R.90.0 - Creative, arts and entertainment activities"
37228,Ingman + VDC / Philips + Sony,N,,"Ingman Ltd, Philips Electronics, Sony, Video Duplicating Co",C - Manufacturing
37275,SEP et autres / Automobiles Peugeot SA,N,05-10-05,"Peugeot, Peugeot Nederland",C.33.20 - Installation of industrial machinery and equipment
37320,Tariff rebalancing - Spain  (98/2240),N,,"España, Telefónica de España",J.61.10 - Wired telecommunications activities
37328,Saraceno/COBAT,N,,"COBAT, Saraceno","C.27.20 - Manufacture of batteries and accumulators, E.38 - Waste collection, treatment and disposal activities; materials recovery"
37341,Huntstown+Omega Aviation/Ireland,N,20-03-02,"Huntstown, Ireland, Omega Aviation",H.52.23 - Service activities incidental to air transportation
37359,Degussa+Norddeutsche Affinerie,N,,"Degussa AG, Norddeutsche Affine",
37370,Sorbates,Y,01-10-03,"Cheminova, Chisso, Daicel, Hoechst AG, NSCI, Nutrinova, Ueno",C.20 - Manufacture of chemicals and chemical products
37386,Sun-Air/SAS+Maersk,N,18-07-01,"Maersk Air, Scandinavian Airlines System Denmark-Norway-Sweden, Sun-Air",H.51 - Air transport
37391,Commissions bancaires+12/PO,Y,,"ABI, Association Français, BDB, BVB, Banca Privada, Bancos Portuguesa, Banques Luxembourg, Fédération Bancaire, Irish Bankers, Suomen Pankkiyhdisty, Vereniging Banken NL, Österreich. Banken",K.64.1 - Monetary intermediation
37396,Revised Taca,N,14-11-02,"Atlantic Container L, Hapag-Lloyd, Mediterranean Ship., Moller-Maersk LIne, NYK, Orient Overseas C., P&O; Nedlloyd Contain, Polish Ocean Lines, Sea-Land Service",H.50.20 - Sea and coastal freight water transport
37398,UEFA,N,23-07-03,UEFA,"J.60.2 - Television programming and broadcasting activities, R.93.19 - Other sports activities"
37428,Ladbroke+PMU+2,N,,"Derby, Ladbroke Group PLC, Ladbroke Racing, PMU, Tiercé Ladbroke",J.60.2 - Television programming and broadcasting activities
37444,SAS + Maersk Air,Y,18-07-01,"Maersk Air, Scandinavian Airlines System Denmark-Norway-Sweden",H.51 - Air transport
37450,ECOTOP+4,N,,"British Steel plc, Ecotop, HSH, Rasselstein Hoesch, Sollac",C.25.92 - Manufacture of light metal packaging
37451,Price squeeze local loop Germany,N,21-05-03,"DTAG, Deutschland, Mannesmann Arcor",J.61.10 - Wired telecommunications activities
37462,GTO + 8,N,31-07-01,"ABN-Amro, BA Interactive, Barclays, Bayerische Hypo-, Chase, Citibank, Deutsche Bank, GTO , Pyramid","J.61.10 - Wired telecommunications activities, K.66.19 - Other activities auxiliary to financial services, except insurance and pension funding"
37506,DVD patent licensing group,N,,"Hitachi Ltd, JVC, MEI, Mitsubishi Electric, Time Warner, Toshiba Corporation",C.26.4 - Manufacture of consumer electronics
